,gr6_stu_count,gr7_stu_count,gr8_stu_count,black_stu_count,all_stu_count,white_stu_count,gifted_stu_count,spec_ed_stu_count,econ_dis_stu_count,eng_class_size,math_class_size,sci_class_size,teacher_experience,teacher_avg_salary,teacher_fte,county_num,charter_school,attendance,CAMPUS,DISTRICT
001902041,43,52,55,26,150,117,26,18,61,16.1,16.9,15.3,12.15,33830,11.8538,001,N,97.1,001902041,001902
001903041,85,82,96,29,263,218,13,56,122,14.4,12.6,15.9,11.058823529,33425,26.188,001,N,95.7,001903041,001903
001904041,66,67,78,37,211,156,25,32,108,13.2,15.3,18.1,12.75,34696,17.9424,001,N,97,001904041,001904
001907041,197,252,254,197,703,282,38,101,434,18.2,19.1,12.7,11.796875,34074,58.5485,001,N,96.5,001907041,001907
002901041,215,209,208,7,632,266,53,118,278,18,20.5,17.7,13.640137549,43338,47.3079,002,N,95.9,002901041,002901
003903044,551,601,577,526,1729,680,181,340,950,18.6,21.2,23.4,12.866644171,38981,123.5707,003,N,96.6,003903044,003903
003904041,128,125,122,9,375,353,40,60,151,15,18.2,20.1,9.625,34010,28.0611,003,N,95.8,003904041,003904
003905041,130,132,132,60,394,157,24,39,261,19.3,20.3,17.6,11.611111111,36902,35.5769,003,N,96.2,003905041,003905
003907041,135,132,128,13,395,328,30,101,179,18.1,19.4,21.3,14.314285714,39068,30.4502,003,N,96.2,003907041,003907
004901041,262,294,279,16,835,501,57,145,493,22.1,24.7,24.7,13.65,40249,53.469,004,N,95.3,004901041,004901
005902041,73,60,58,0,191,182,14,14,55,13.8,15,14.9,13.691720112,35077,15.4688,005,N,97.1,005902041,005902
007901041,42,40,36,0,118,23,15,16,79,19,15.2,19,17.538461538,41999,7.8277,007,N,96.4,007901041,007901
007902041,97,90,105,1,292,115,28,37,185,17.6,22.2,18.6,9.8032786885,39720,21.851,007,N,96.2,007902041,007902
007904041,94,119,119,1,332,94,32,28,215,19.1,19.2,21.6,9.559422111,38861,26.6799,007,N,96.3,007904041,007904
008901041,167,178,176,93,521,330,81,87,182,17.6,17.9,22.5,13.214303894,38536,36.6311,008,N,95.7,008901041,008901
008902041,166,211,180,87,557,264,63,93,294,18.5,17.6,17.4,13.159570227,41537,46.3448,008,N,96.6,008902041,008902
008903041,48,63,67,18,178,94,12,31,70,14.6,14.5,16.1,15.75,43074,16.9995,008,N,97.1,008903041,008903
009901041,101,110,94,3,305,85,29,53,230,14.8,16,16.9,12.382886776,37407,29.1246,009,N,97,009901041,009901
010902041,174,199,191,2,564,430,103,87,258,17.5,18.5,19.3,12.081632653,38931,44.3284,010,N,95.2,010902041,010902
011902041,234,244,246,101,724,284,46,115,397,19.8,22.9,24,13.122807018,39988,53.2527,011,N,95.8,011902041,011902
011904041,120,131,159,39,410,299,27,50,183,18.4,19.9,20,13.52173913,37732,31.3497,011,N,95.7,011904041,011904
013905041,55,49,69,5,173,73,15,25,112,21.4,17.7,23.6,10.578038021,36993,10.0661,013,N,95.8,013905041,013905
014903042,274,294,326,73,894,557,84,157,456,22.1,22.2,24.4,14.344038551,38189,67.6729,014,N,.,014903042,014903
014903043,247,311,289,57,847,563,78,132,308,23.9,24,23.2,11.489716016,37272,67.9696,014,N,.,014903043,014903
014905041,33,32,37,7,102,73,12,9,51,15.2,15.8,17,14.083333333,36902,8.5029,014,N,96.3,014905041,014905
014906009,18,33,39,59,90,17,0,15,66,8.7,9,9.7,11.4,44596,10.0006,014,N,88.6,014906009,014906
014906041,196,186,153,212,535,151,38,96,316,19,20.7,22.3,7.1746994402,39839,43.8953,014,N,95.3,014906041,014906
014906042,244,221,241,256,706,253,95,117,348,20,17,22.8,10.267967627,41452,54.8183,014,N,97,014906042,014906
014906043,204,246,200,367,650,164,45,126,342,21.8,18.8,21.8,10.98989899,42094,48.036,014,N,96.1,014906043,014906
014906044,247,274,245,391,766,207,64,101,374,22.8,18.4,22.1,11.519309871,42816,54.6334,014,N,96,014906044,014906
014906045,168,151,150,193,469,175,12,75,253,17.9,17.7,24.6,11.923076923,42697,38.0651,014,N,95.3,014906045,014906
014906046,234,261,224,166,719,394,97,109,298,21.1,20.2,26.5,12.405172901,42902,50.0756,014,N,95.7,014906046,014906
014906048,236,245,247,404,728,169,60,113,351,21,20.2,24.4,7.9054664634,40150,54.0996,014,N,95.9,014906048,014906
014906049,285,275,255,381,815,272,83,132,250,20.8,18,23.4,8.8722666594,40109,55.0714,014,N,97.3,014906049,014906
014906050,246,224,255,389,725,169,60,120,313,19.9,19.1,23.5,7.164896629,39095,49.8342,014,N,96.4,014906050,014906
014906051,196,206,201,139,603,337,99,70,141,18.8,21.5,21.3,9.5131444494,40246,41.5759,014,N,96.4,014906051,014906
014906052,203,202,156,237,561,218,38,90,319,16.2,18.1,22.1,7.2325581395,39250,42.0658,014,N,95.1,014906052,014906
014907041,62,74,57,5,193,146,33,22,89,15.9,15.8,16.4,14.441860465,36705,16.3686,014,N,97.3,014907041,014907
014909041,195,191,208,162,594,264,49,121,339,19.9,18.5,19.8,7.7538332577,36595,41.5669,014,N,94.5,014909041,014909
014909042,202,220,230,245,652,229,40,146,373,19.3,20.5,21.1,11.182412185,38063,46.9281,014,N,94.6,014909042,014909
014909044,182,158,163,91,503,224,53,122,288,16.9,19.9,19.6,10.307634418,37937,40.7755,014,N,94.3,014909044,014909
014910041,96,96,101,4,293,228,42,66,112,17.9,13.6,19.2,13.533333333,35040,25.4417,014,N,96.5,014910041,014910
015805041,78,79,62,8,219,10,0,44,162,21,20.2,22.2,4.5625,39484,15.1389,015,Y,.,015805041,015805
015813041,12,8,11,23,31,4,0,2,28,10.5,17,34,21.666666667,20431,2.8875,015,Y,85,015813041,015813
015827001,118,65,43,24,226,77,4,11,92,31,23,40,0,35507,16.0005,015,Y,.,015827001,015827
015901041,370,377,351,28,1098,722,268,81,203,22.5,22.2,24.7,14.220963173,46416,67.3495,015,N,96.3,015901041,015901
015904041,293,293,308,12,894,26,97,142,807,19.5,21.7,24.7,13.419354839,42764,60.2662,015,N,94.3,015904041,015904
015904042,223,285,251,3,759,10,76,116,666,21.6,22.8,24.5,10.686279436,40472,50.0446,015,N,95.9,015904042,015904
015904043,215,233,269,1,717,29,76,125,628,12.8,15.1,16.7,12.457860344,42764,50.0977,015,N,94.9,015904043,015904
015904044,238,256,223,10,717,64,79,129,584,23.2,22.7,22.6,11.714733887,40546,44.9894,015,N,95.9,015904044,015904
015904045,1,6,10,0,17,0,0,3,16,4.3,4.3,4,14.909090909,42523,5.4947,015,N,87.1,015904045,015904
015904047,2,5,5,0,12,1,0,12,6,.,.,.,1.8105165145,36666,2.7936,015,N,87.8,015904047,015904
015905041,211,240,163,5,614,12,76,101,610,22.5,23.4,22.3,10.191672144,41892,41.2608,015,N,95.5,015905041,015905
015905044,240,218,166,17,624,2,84,84,527,19,20.4,24.3,11.301322313,43063,42.5797,015,N,94.5,015905044,015905
015905045,133,159,151,6,443,3,69,80,443,20.7,24.7,28.5,9.0769230769,41009,33.43,015,N,94.9,015905045,015905
015905046,180,227,172,3,579,4,70,116,488,24.8,23.1,24.2,10.561646342,42077,42.3099,015,N,93.9,015905046,015905
015906041,82,70,71,59,223,126,41,19,23,14.9,15,17.5,17.23880597,47468,21.6174,015,N,97.3,015906041,015906
015907041,238,240,239,37,717,36,54,111,708,22.8,18.6,28.8,9.9024390244,44149,39.7556,015,N,94.7,015907041,015907
015907042,124,125,107,15,356,3,25,77,301,20.6,18.9,22.3,16.834294782,47684,26.774,015,N,95.3,015907042,015907
015907043,209,210,181,276,600,23,100,78,598,17.6,17,20.4,12.952380952,46913,39.5063,015,N,93.9,015907043,015907
015907046,142,140,150,90,432,10,12,101,411,19.1,16,21.5,11.655172414,44397,28.8591,015,N,94.8,015907046,015907
015907047,158,216,195,2,569,9,37,74,505,19,20.2,20.3,13.971428571,45687,34.5994,015,N,96.2,015907047,015907
015907049,268,314,309,13,891,5,80,120,873,22.4,21.2,22,14.236363636,47423,54.8591,015,N,94.7,015907049,015907
015907050,239,269,276,17,784,35,75,114,727,21.7,20.5,27.1,12.16,45359,49.2271,015,N,93.9,015907050,015907
015907051,187,180,188,3,555,9,53,81,515,21.4,24.4,25.6,12.181818182,44744,31.8044,015,N,95.9,015907051,015907
015907052,179,210,181,14,570,19,41,81,504,16.3,19.9,18.8,12.540540541,46575,36.4304,015,N,96.1,015907052,015907
015907053,181,188,206,16,575,15,41,95,493,21.8,26.6,27.8,14.617647059,46705,33.2908,015,N,94.1,015907053,015907
015907054,254,252,291,90,797,22,88,112,718,21.8,22.2,23,13.369565217,45614,45.5724,015,N,94.8,015907054,015907
015907055,251,224,237,23,712,14,166,89,608,20.7,21.6,22.6,8.5897435897,43796,38.4857,015,N,96.6,015907055,015907
015907057,205,269,262,41,736,81,48,128,678,24,28.2,28.8,14.177777778,46654,44.4933,015,N,94.6,015907057,015907
015907058,186,222,235,21,643,22,41,92,614,16.1,25.8,21.5,13.853755651,45730,38.8376,015,N,94,015907058,015907
015907059,227,243,243,9,713,13,51,120,692,20.2,23.1,23.8,11.638297872,45138,46.494,015,N,94.4,015907059,015907
015907061,236,252,291,11,779,15,173,99,723,20.2,23.6,26.5,18.782608696,51773,45.0595,015,N,95.2,015907061,015907
015908041,257,243,250,12,750,5,52,80,706,18.4,18,16.1,9.1935483871,40146,61.1992,015,N,94.3,015908041,015908
015908042,177,178,186,21,541,30,33,73,497,19.2,14.4,20.7,8.6888888889,39989,43.3911,015,N,94.6,015908042,015908
015908043,249,253,272,4,774,17,55,74,667,20.5,18.6,21.8,10.867924528,42817,51.7334,015,N,95.1,015908043,015908
015909041,251,248,265,11,764,114,77,101,598,18.8,19.5,20.9,7.0909090909,39412,52.6638,015,N,95.4,015909041,015909
015910041,436,422,395,88,1253,590,156,156,425,25.8,25.6,24.8,12.013157895,45683,72.8347,015,N,95.4,015910041,015910
015910042,299,294,293,144,886,316,60,182,479,22.4,22,24,12.007692308,46222,63.4899,015,N,95.1,015910042,015910
015910043,395,345,370,122,1110,328,134,171,706,20.4,20.9,19.5,11.022727273,45181,86.105,015,N,94.4,015910043,015910
015910044,223,283,277,44,783,64,13,129,660,22,22,23.1,9.6805555556,43987,65.4948,015,N,93.4,015910044,015910
015910045,325,303,324,37,952,286,83,122,504,24.6,25.9,25.7,10.272,44580,60.1117,015,N,95.4,015910045,015910
015910046,349,347,353,372,1049,182,24,196,746,22.3,24,24.8,10.297297297,44322,68.9611,015,N,94.5,015910046,015910
015910047,363,408,402,126,1173,477,64,194,550,20.5,25.5,26.8,12.115384615,45734,76.0441,015,N,95.4,015910047,015910
015910048,436,469,484,78,1389,856,191,162,218,24,23.9,25.5,13.069767442,46261,82.5366,015,N,96.2,015910048,015910
015910049,531,524,523,115,1578,826,168,226,385,26.1,26.5,27,12.666666667,45983,97.8936,015,N,95.7,015910049,015910
015910050,539,575,574,68,1688,1089,223,155,112,26.7,28.1,28.4,11.221621622,44897,89.8561,015,N,96.7,015910050,015910
015910053,4,8,13,1,25,5,0,8,20,21,20,24,21.5,52426,9.5136,015,N,75.6,015910053,015910
015910056,469,450,406,81,1325,794,166,148,171,24.3,24.4,28.4,9.4102564103,43820,76.276,015,N,96.6,015910056,015910
015910061,1,0,1,0,2,2,0,2,0,.,.,.,17,51763,1.2001,015,N,.,015910061,015910
015915041,354,344,338,75,1036,210,108,144,666,24,24.6,28.4,10.890625,42326,63.2631,015,N,95.5,015915041,015915
015915042,299,315,266,60,880,84,67,166,729,21.6,23.8,24.3,7.7931034483,39675,57.0526,015,N,95.2,015915042,015915
015915043,340,355,327,53,1022,35,98,188,867,20.9,17.9,22.7,8.0307692308,39720,64.5121,015,N,94.3,015915043,015915
015915044,385,382,377,42,1144,71,127,207,1022,20.2,19,24.6,8.5555555556,40595,80.9996,015,N,95.7,015915044,015915
015915045,353,338,340,92,1031,447,151,123,405,23.9,22,27.6,14.278688525,44586,60.4926,015,N,95.9,015915045,015915
015915046,347,317,320,110,984,150,84,155,658,25.1,24.7,26.2,11.193548387,42101,61.5048,015,N,95.6,015915046,015915
015915047,587,541,590,119,1718,654,227,242,547,22.8,24,23.2,13.510416667,44350,95.3947,015,N,96.1,015915047,015915
015915048,355,405,362,97,1122,363,92,192,563,23.6,20.7,24.6,16.793650794,47269,62.9997,015,N,95.7,015915048,015915
015915049,445,456,416,98,1317,313,145,186,728,21.9,20.1,24.1,12.093023256,43296,85.6158,015,N,95.9,015915049,015915
015915050,598,603,585,85,1786,935,273,184,304,23.4,25.1,25.3,12.641304348,43340,91.7829,015,N,96.6,015915050,015915
015915051,598,557,583,222,1738,384,181,210,741,22.9,25.8,25.4,11.6875,42542,95.2374,015,N,96.5,015915051,015915
015915052,438,412,428,73,1278,415,167,182,537,20.4,22.3,22.4,12.965517241,43361,71.8923,015,N,95.7,015915052,015915
015915053,343,360,350,56,1053,507,152,114,263,23.6,23.9,23.3,11.491525424,42516,57.6281,015,N,95.9,015915053,015915
015915054,433,402,400,175,1235,397,129,124,437,23.5,24,25.7,8.546875,40471,63.0954,015,N,95.9,015915054,015915
015915061,7,18,14,0,39,2,0,7,35,.,.,.,14.818181818,45490,10.7809,015,N,80.6,015915061,015915
015916041,337,357,336,259,1030,142,60,139,767,16.3,18.7,20.5,9.4268292683,41109,80.5989,015,N,96,015916041,015916
015916042,385,441,452,243,1278,518,100,131,499,22.6,22.1,20.3,13.545454545,44378,82.297,015,N,98.1,015916042,015916
015916043,396,333,363,376,1092,266,87,122,570,21,22,24,10.515451602,42181,70.8081,015,N,96.6,015916043,015916
015916044,416,398,378,510,1192,171,54,147,697,20.5,18.7,21.6,9.0643740104,41679,76.2639,015,N,95.6,015916044,015916
015917041,366,379,387,23,1132,168,103,170,873,21.8,23.9,21,7.7954239569,38993,74.2064,015,N,95.2,015917041,015917
016902041,73,83,81,2,237,177,35,26,94,13.8,16.2,13.7,9.5,35138,20.9311,016,N,96.1,016902041,016902
018901041,87,97,93,6,277,212,23,44,136,16.8,17.1,18.9,12.821428571,37316,21.1109,018,N,96.7,018901041,018901
019907042,438,438,476,702,1352,573,127,286,790,17.5,17.1,23,10.964749536,35969,99.6851,019,N,95.8,019907042,019907
019909041,52,51,43,0,146,145,11,34,81,18.8,16.4,18.4,14.294117647,37861,9.476,019,N,97,019909041,019909
019911041,42,33,37,1,112,106,17,14,15,34.5,17.3,23,18,38316,7.3044,019,N,97.2,019911041,019911
020901043,50,417,376,38,843,443,142,108,409,23.6,24.5,24.6,5.4381397393,41485,51.9842,020,N,95.5,020901043,020901
020905041,198,231,233,78,662,218,41,113,416,18.8,18.7,21.4,16.234042553,45899,45.5835,020,N,96.7,020905041,020905
020906041,160,161,172,100,493,324,48,68,186,20.1,16.6,21.1,17.279069767,45517,35.0161,020,N,96,020906041,020906
021902041,319,334,335,231,988,304,94,96,652,18.5,15.8,20.6,8.4495610165,37323,65.4137,021,N,94.8,021902041,021902
021902045,275,329,334,295,938,155,43,88,761,20.9,21.8,20.9,4.6688170194,34969,73.9972,021,N,94.5,021902045,021902
021902046,390,404,405,319,1199,600,214,113,607,19.3,19.3,21.7,10.25972227,37879,76.7744,021,N,95.9,021902046,021902
024901041,101,119,139,0,359,18,37,69,344,15.4,20.9,19.3,17.017184655,39656,33.773,024,N,95.2,024901041,024901
025901041,71,81,93,13,245,197,24,51,116,13.3,13.9,17.3,11.542814162,34193,22.4328,025,N,96.5,025901041,025901
025909041,104,117,105,5,326,274,30,42,139,18.2,14.7,18.7,15.232587267,38409,27.1213,025,N,97.1,025909041,025909
026901041,130,139,148,49,417,272,42,60,185,12,15.5,18.7,11.882352941,38469,33.2785,026,N,96.1,026901041,026901
026902041,35,49,47,38,131,74,13,16,75,12,13,13.7,12.841263952,35983,15.2921,026,N,96.5,026902041,026902
027903041,239,268,246,9,753,598,79,162,368,23,19.3,25.5,14.728257011,37910,48.9102,027,N,95.3,027903041,027903
027904041,275,277,262,33,814,516,45,110,400,20.4,17,21.9,11.766666667,40051,59.9994,027,N,95.3,027904041,027904
028902045,345,350,333,83,1028,393,88,159,551,19,18.6,23.7,7.6491195863,37880,67.5217,028,N,95.9,028902045,028902
028903041,109,130,120,29,359,148,53,43,219,17.6,18.2,20.8,12.606060606,40009,28.2354,028,N,96.2,028903041,028903
029901043,279,316,307,22,902,333,154,155,507,24.8,22.1,26.2,11.398820877,38835,50.559,029,N,95.3,029901043,029901
030903041,22,27,26,0,75,66,11,16,36,13.3,12.8,13.3,13.2,29141,10.0941,030,N,.,030903041,030903
030906041,33,37,34,1,104,90,13,19,48,13,10.7,17.8,11.886562071,35082,11.3243,030,N,96.9,030906041,030906
031901042,340,351,315,0,1006,7,46,196,994,18.3,20.9,22.5,14.734337695,44485,68.4667,031,N,95.9,031901042,031901
031901043,315,348,304,0,967,8,39,164,960,18.1,20.4,21.3,12.589617924,42247,73.1913,031,N,97.2,031901043,031901
031901044,310,371,374,0,1055,36,94,143,1055,19.7,20.5,22,12.740633717,42514,74.8188,031,N,96.9,031901044,031901
031901045,411,427,429,1,1267,47,92,206,1171,19.5,26.1,23.4,13.426233074,43177,83.5227,031,N,96.3,031901045,031901
031901046,316,285,300,0,901,9,30,153,900,24.5,25.3,27.3,12.204706209,42500,59.9071,031,N,96.1,031901046,031901
031901047,391,360,345,2,1096,38,97,143,951,21,22.2,23.3,12.721456233,42982,69.6336,031,N,97.5,031901047,031901
031901048,322,333,353,0,1008,5,30,215,1006,18.2,22.5,22.5,8.3925179353,39404,70.2384,031,N,96.7,031901048,031901
031901051,401,391,342,0,1134,4,68,192,1113,21.2,22.3,21.8,10.435956211,41167,75.414,031,N,97.1,031901051,031901
031901053,323,339,331,2,993,13,34,195,953,22.1,23.9,24.4,11.114915378,41564,72.0233,031,N,96.6,031901053,031901
031901054,389,373,348,2,1110,39,66,183,1028,22.7,24.1,24.3,12.363163577,42474,62.4725,031,N,96.6,031901054,031901
031903041,297,299,305,10,901,129,132,106,625,21.3,22.6,23.9,13.666693194,42680,59.1602,031,N,95,031903041,031903
031903042,227,233,274,3,734,74,114,73,546,19.5,20.3,20.3,11.068965517,40815,56.6524,031,N,94.6,031903042,031903
031903043,244,245,219,5,708,49,75,76,590,17.2,18.9,19.3,11.920287468,41283,56.3382,031,N,94.7,031903043,031903
031903044,242,261,257,6,760,61,88,100,605,19.4,19.7,20.7,13.263157895,41859,56.1419,031,N,96,031903044,031903
031903045,254,247,197,5,698,76,117,83,437,15.5,17,19.1,11.022868705,40655,51.832,031,N,.,031903045,031903
031906041,178,193,209,2,580,44,96,52,496,14.5,18.8,19.1,11.381756835,41627,47.9377,031,N,97.2,031906041,031906
031906042,163,151,153,0,467,14,48,58,418,13.9,19.5,20.1,9.9433903089,40720,36.731,031,N,96.7,031906042,031906
031906105,238,261,236,2,735,37,103,82,616,19.6,23.1,24.5,10.661514243,40933,47.4923,031,N,97.2,031906105,031906
031909041,158,187,198,2,543,90,73,58,405,18,18.5,21.1,9.3488372093,39811,42.5257,031,N,97.4,031909041,031909
031911041,167,160,153,1,480,18,62,80,415,19.8,17.8,18.5,9.641025641,38802,35.2093,031,N,96.6,031911041,031911
031912041,363,353,362,5,1078,22,119,153,941,18.8,21.3,21.5,15.125,42963,69.5496,031,N,95,031912041,031912
031912042,392,432,419,0,1243,20,117,153,1056,22.8,21.8,23,14.454593885,42640,79.4756,031,N,95.6,031912042,031912
031914041,89,103,89,1,281,13,13,61,267,14.1,15.1,18.9,14.851851852,45669,21.9164,031,N,96.5,031914041,031914
033902041,48,48,58,0,154,135,28,22,35,17.7,17.3,17.7,16.1875,39533,12.0105,033,N,95.5,033902041,033902
034901042,145,157,137,149,439,271,29,84,257,19.3,15.9,20.5,12.714285714,34494,33.1966,034,N,96.6,034901042,034901
034903041,65,67,67,29,199,159,26,23,106,10.1,14.9,14.9,16.48,39380,20.4957,034,N,96.2,034903041,034903
034905041,81,69,68,55,218,153,14,41,117,14.9,13.6,17.1,12.363636364,36113,19.8012,034,N,95.1,034905041,034905
034906041,25,39,46,3,110,105,14,25,38,17.5,14.2,17,13.2,34491,9.5254,034,N,95.1,034906041,034906
036901041,100,125,114,80,339,190,35,41,173,20.6,16.4,21.6,10.532479132,37364,22.4369,036,N,96.8,036901041,036901
037907041,128,146,158,58,432,321,20,56,231,16.5,18.4,19.8,12.630434783,34575,36.0935,037,N,96,037907041,037907
038901041,84,82,95,26,261,163,22,46,136,15,15.7,14.2,16.287071458,37225,22.8512,038,N,96.2,038901041,038901
039902041,91,62,80,2,233,219,15,39,76,12.1,12.3,12.9,12.679865886,35906,19.4767,039,N,95.9,039902041,039902
039903041,36,45,40,1,121,103,16,18,55,17.6,16.4,21.3,9.7368421053,32467,9.1872,039,N,96.5,039903041,039903
040901041,24,42,35,10,101,22,11,11,82,11.1,13.9,12,13.547329875,37672,9.7805,040,N,96.3,040901041,040901
042901041,62,74,88,8,224,162,25,28,132,13.9,12.7,16.1,11.340425532,33642,20.3536,042,N,95.6,042901041,042901
043904041,124,116,133,21,373,263,26,49,157,18.2,16.4,20.8,11.103448276,37420,26.5896,043,N,96.3,043904041,043904
043905041,232,246,223,80,701,427,43,86,161,18.9,22.3,22,10.190699493,43964,53.295,043,N,96.8,043905041,043905
043905043,305,299,268,111,872,522,87,45,86,25.7,18.9,19.4,8.1226762269,43104,64.6223,043,N,96.7,043905043,043905
043905044,203,185,212,54,600,412,46,30,66,18.7,19.3,19.7,10.107779414,43649,50.82,043,N,97,043905044,043905
043905045,277,250,255,61,782,583,61,63,70,18.4,17,21.1,7.0447761194,41867,63.5089,043,N,96.3,043905045,043905
043905046,248,231,172,93,651,462,24,48,43,17.4,17,19.3,7.6770604817,42125,50.2541,043,N,97.2,043905046,043905
043905047,204,195,159,98,558,334,23,39,81,17.5,16.2,20.8,5.2272727273,40012,43.0876,043,N,.,043905047,043905
043907041,308,341,278,79,927,608,108,108,241,23,23.3,23.7,8.1032090647,41665,62.5725,043,N,95.6,043907041,043907
043907043,360,361,383,107,1104,769,110,105,201,24.5,20.3,22.5,8.5408805031,41680,74.1285,043,N,95.8,043907043,043907
