,gr6_stu_count,gr7_stu_count,gr8_stu_count,black_stu_count,all_stu_count,white_stu_count,gifted_stu_count,spec_ed_stu_count,econ_dis_stu_count,eng_class_size,math_class_size,sci_class_size,teacher_experience,teacher_avg_salary,teacher_fte,county_num,charter_school,attendance,CAMPUS,DISTRICT
043907044,330,322,303,134,955,614,70,124,247,23.5,21.7,21.4,7.9722222222,41601,63.9475,043,N,95.7,043907044,043907
043907045,463,437,421,175,1321,846,115,140,249,23.1,22.9,23.6,7.2071439768,41000,82.4093,043,N,96.1,043907045,043907
043910042,299,322,350,155,971,303,67,173,588,14,17.6,21.3,12.583936152,46271,77.381,043,N,96.4,043910042,043910
043910043,332,373,357,103,1062,615,119,170,307,13.6,17.9,20.3,9.9786223278,43581,72.9456,043,N,96.7,043910043,043910
043910044,278,330,234,67,842,602,166,129,134,15.7,17,23,10.648263152,44562,57.5321,043,N,96.8,043910044,043910
043910045,243,256,256,128,755,319,41,139,365,15.2,19.9,25.6,9.2247782428,43189,58.2018,043,N,96,043910045,043910
043910046,345,327,365,198,1037,572,111,165,355,16,17.7,22.8,10.199862649,44197,70.1406,043,N,96.9,043910046,043910
043910047,328,297,334,45,959,662,173,98,76,18.5,21.2,24.3,12.988034657,46563,56.4594,043,N,97.1,043910047,043910
043910048,303,296,273,114,872,547,110,101,135,14.8,18.2,20.5,11.772128524,45341,56.1402,043,N,97,043910048,043910
043910049,410,413,406,124,1229,831,228,98,122,18.3,23.3,25.6,11.4166564,44989,71.4342,043,N,97,043910049,043910
043910050,312,349,363,101,1024,580,166,103,103,18.7,24.1,22.2,9.0296296296,42999,58.3055,043,N,97.2,043910050,043910
043910052,392,399,404,154,1195,756,185,162,244,15.4,19.2,24.3,11.429064711,44496,70.5859,043,N,96.6,043910052,043910
043910053,316,348,358,48,1022,587,252,89,36,17.5,19.8,20.7,10.309000377,44474,63.6047,043,N,97.7,043910053,043910
043910054,370,355,346,143,1071,585,126,121,115,18,17,23.1,10.001319371,43636,64.7566,043,N,97.5,043910054,043910
043912041,134,132,133,11,399,321,39,41,50,18.4,21.2,21.9,7.7536231884,34281,27.9034,043,N,97.4,043912041,043912
043918041,86,110,123,9,319,267,17,46,97,20.9,15.5,19,9.5862068966,34661,27.4629,043,N,96.4,043918041,043918
044902041,39,41,53,8,133,74,12,16,85,13.9,11.8,18.8,14.972972973,36158,12.0426,044,N,96.5,044902041,044902
045902041,104,120,130,57,354,220,11,56,161,17.1,16.9,20.1,11.964285714,35795,26.2778,045,N,96.4,045902041,045902
045903042,61,47,62,40,170,23,18,32,133,13.5,14,15.6,9.3792883933,36419,18.4253,045,N,.,045903042,045903
045905041,37,41,43,21,121,74,15,15,51,14.5,15.7,16.8,9.1538461538,33473,10.1155,045,N,97,045905041,045905
046901041,1,524,524,17,1049,580,72,109,371,22.5,20.9,26.7,13.304,42592,59.065,046,N,95.5,046901041,046901
047901041,87,108,93,0,288,184,31,38,176,14.4,13.9,16.3,12.382978723,36014,22.6459,047,N,96.5,047901041,047901
047902041,50,64,50,0,164,116,8,24,83,19.5,17,17.7,14.304347826,35944,13.7274,047,N,96.8,047902041,047902
052901041,76,63,71,3,210,81,26,19,100,12.2,12.5,14.9,15.864864865,42034,23.1828,052,N,95.6,052901041,052901
053001041,51,64,59,1,174,46,15,14,90,12,11.5,15.4,12.428571429,38393,18.6574,053,N,96.1,053001041,053001
054901041,30,37,27,5,94,27,17,20,70,12.6,10,12.8,12.277777778,35698,12.1625,054,N,96.4,054901041,054901
054903041,40,43,39,2,122,37,14,32,94,15,13.6,16.2,8.8571428571,32225,10.9394,054,N,96.3,054903041,054903
055901041,45,51,47,0,143,25,18,14,116,11.8,9,12.3,14.411764706,40940,12.5281,055,N,95.8,055901041,055901
056901042,125,133,113,8,371,218,17,64,219,14.3,15.4,17.3,10.025,34144,32.7754,056,N,95.9,056901042,056901
057903041,360,364,378,48,1102,198,77,123,784,21.6,23.4,25.2,7.6587233967,42435,73.8324,057,N,96,057903041,057903
057903042,359,315,306,49,980,177,153,108,701,21,23.4,25.1,7.9057672341,42899,67.5745,057,N,96.6,057903042,057903
057903044,291,319,295,178,905,271,76,121,471,25.5,24,26,7.7071502118,43172,61.9671,057,N,96.5,057903044,057903
057903045,355,376,385,131,1116,534,165,145,315,22.4,23.5,25.1,7.7573372245,42836,74.46,057,N,96.8,057903045,057903
057903046,321,305,302,183,928,325,103,106,409,22.3,24,23.8,9.1656428713,42658,62.7187,057,N,96.7,057903046,057903
057903047,217,226,205,262,648,141,58,68,250,22.7,20.3,26.6,7.5932708447,42513,46.2185,057,N,96.3,057903047,057903
057905044,301,405,388,58,1094,13,127,104,975,21.9,22.7,25.1,16.804347826,50900,68.9997,057,N,94.9,057905044,057905
057905063,63,308,265,494,636,6,37,101,520,19,21,21.5,12.43902439,47620,41.0003,057,N,95.4,057905063,057905
057905069,265,363,343,181,971,392,124,133,726,19.2,21.7,27.5,12.034482759,46864,57.8721,057,N,94.6,057905069,057905
057909041,301,316,307,111,924,423,655,39,275,20.4,24.3,24.3,12.860179052,44641,51.8911,057,N,97.7,057909041,057909
057909042,282,285,281,175,848,183,16,130,525,17.8,18.9,23.8,9.3793260647,42741,64.1199,057,N,95.6,057909042,057909
057909043,237,216,217,73,670,95,9,101,542,18.7,18.5,20.6,9.3421017973,43113,54.2766,057,N,95.6,057909043,057909
057909044,75,67,65,52,207,94,1,3,93,13.1,13.1,13.1,14.418604651,44665,20.8414,057,N,97.2,057909044,057909
057909045,374,400,365,208,1139,261,79,98,633,23.3,21.4,27.2,12.493343598,44052,62.6064,057,N,96.3,057909045,057909
057909046,327,360,335,243,1022,172,5,152,721,17.4,18.1,21.7,7.0394736842,41595,75.0339,057,N,96.2,057909046,057909
057909047,407,373,380,260,1160,463,78,81,538,25,23.9,26.7,9.7242204952,43546,63.0084,057,N,96.4,057909047,057909
057909048,208,265,245,182,718,104,11,109,473,18.2,15.2,21.8,9.8181818182,43220,54.3652,057,N,95.8,057909048,057909
057909049,386,405,389,236,1180,449,37,149,476,20,25.2,24.6,9.3775784061,42653,72.7743,057,N,96.7,057909049,057909
057909050,407,383,432,226,1222,686,43,129,302,26,27.6,28.1,9.014084507,42425,69.1756,057,N,96.6,057909050,057909
057909051,315,372,345,427,1032,248,9,168,582,18.8,19.8,22.8,5.1379845268,40681,68.1702,057,N,95.8,057909051,057909
057909052,396,414,431,135,1241,626,45,133,411,23.1,22.9,29.2,6.7894736842,41358,75.4746,057,N,95.9,057909052,057909
057909054,458,454,451,250,1363,724,46,189,363,27.8,25.8,31.4,9.9266666667,42739,72.8497,057,N,96.2,057909054,057909
057910041,241,263,214,104,718,195,89,106,498,20.1,22.1,25.6,8.5476190476,43010,40.8371,057,N,95.6,057910041,057910
057910044,260,268,252,85,780,121,38,138,631,20.1,21.1,26.1,11.246715068,45175,51.9457,057,N,94.5,057910044,057910
057910045,316,351,327,198,994,212,114,131,518,21,23.9,25.8,13,45451,55.7127,057,N,96.2,057910045,057910
057910047,194,213,202,190,609,171,68,91,287,20.7,21.4,24,10.921052632,44775,35.4358,057,N,96.7,057910047,057910
057910048,301,289,306,121,896,141,75,107,637,20.4,25.6,26.2,11.170528358,44884,50.4292,057,N,96.3,057910048,057910
057910049,229,273,262,39,764,104,60,113,608,15.8,16.9,21.4,6.9636910205,42212,49.7718,057,N,95.9,057910049,057910
057910050,208,192,209,157,609,237,137,62,128,24,21.8,25,8.8888888889,43208,32.2837,057,N,97.3,057910050,057910
057912041,328,358,321,68,1007,161,116,141,769,19.8,20.5,22.5,8.3517476544,42284,70.2342,057,N,95.5,057912041,057912
057912042,302,347,336,212,985,210,141,83,614,21.8,18.6,25.2,5.3582089552,40889,66.1171,057,N,96.3,057912042,057912
057912043,360,347,320,121,1027,319,179,103,586,22.6,20.1,24.8,7.8571428571,41593,63.004,057,N,96.5,057912043,057912
057912044,364,376,344,96,1084,366,141,115,614,19.1,20.7,21.4,11.064748201,44502,67.3427,057,N,96.2,057912044,057912
057912045,294,292,306,59,892,97,76,99,768,18.4,18,21.6,10.192465717,43481,65.8237,057,N,96.2,057912045,057912
057912046,328,373,317,331,1018,143,101,109,717,20.1,20.4,20.8,7.4656112272,42089,66.6012,057,N,95.4,057912046,057912
057912048,306,345,316,61,967,198,129,95,694,20.8,21.7,24.6,10.844028232,43779,57.7931,057,N,95.9,057912048,057912
057914043,210,325,322,212,857,261,55,143,627,19.7,22.8,27.6,9.8946672267,43888,55.2262,057,N,97.3,057914043,057914
057914045,317,375,333,204,1025,330,52,216,725,24.4,25.9,28,7.5169267296,41870,59.9743,057,N,96,057914045,057914
057922042,234,242,261,48,737,489,198,73,61,19.8,22.5,22.7,8.8168775541,42844,47.804,057,N,97,057922042,057922
057922043,303,302,274,70,879,580,271,64,83,17.8,22.2,23.5,9.2711864407,42593,58.034,057,N,96.9,057922043,057922
057922044,287,267,274,24,828,609,249,54,28,18.8,23.2,23.5,7.5711983722,43257,57.1976,057,N,97.2,057922044,057922
058906041,115,136,145,20,396,98,55,49,260,13.7,11.8,20,13.333333333,38714,35.0124,058,N,96,058906041,058906
059901042,246,337,314,10,897,177,32,115,677,20,19.3,21.2,10.337662338,37530,71.3459,059,N,96.5,059901042,059901
060902041,59,76,67,35,202,161,21,39,92,13.9,14.3,17,15.826086957,34850,17.2161,060,N,96.2,060902041,060902
061901041,323,377,318,121,1018,604,148,148,365,23.3,22.9,26,7.1781063992,41177,67.3416,061,N,95.8,061901041,061901
061901044,283,307,352,101,942,558,157,132,374,24.7,20.5,28.9,11.253731343,44190,65.2805,061,N,95.7,061901044,061901
061901045,277,303,269,130,849,339,92,119,430,19.2,19.8,22.9,7.4505494505,41287,64.878,061,N,95.6,061901045,061901
061901046,365,349,319,143,1033,638,186,143,275,19,22.2,25.2,10.757827624,43663,69.6916,061,N,96.4,061901046,061901
061902042,218,208,208,93,634,262,96,87,268,14.2,17.4,19,10.651545915,44095,59.4148,061,N,96.7,061902042,061902
061902044,211,265,222,69,698,439,84,100,178,16.9,14.5,20.9,13.147926992,45467,60.3843,061,N,96.6,061902044,061902
061902045,238,249,234,38,721,574,90,83,49,18,19,21.5,12.299145299,45406,57.5329,061,N,96.9,061902045,061902
061902046,277,310,266,74,853,547,111,91,235,20.8,22.1,21.6,9.4212856197,42948,63.9546,061,N,96.1,061902046,061902
061902047,284,279,260,83,823,536,125,102,81,19.8,24.7,22.4,11.487603306,44547,56.3904,061,N,97.2,061902047,061902
061902048,236,254,314,27,804,678,136,74,25,18.6,17.6,18.6,12.308823529,45249,59.8525,061,N,97,061902048,061902
061902049,340,302,322,25,964,858,188,91,33,20,22.6,26.3,11.887490144,44690,65.986,061,N,97.2,061902049,061902
061902050,205,238,209,87,652,136,68,98,509,14.1,17,20.2,10.459739156,44443,69.2225,061,N,95.1,061902050,061902
061902052,336,327,328,165,991,535,96,124,287,19.4,17.8,20.3,10.485256087,43978,74.946,061,N,96.5,061902052,061902
061902053,314,330,325,26,969,823,161,82,13,21.8,21.3,22.3,8.5912408759,42976,65.191,061,N,97.2,061902053,061902
061902054,340,310,336,137,986,497,124,97,161,20.3,19.8,22.6,8.4460431655,42591,65.4756,061,N,97.6,061902054,061902
061902055,219,190,181,16,590,540,108,51,14,20.7,22.3,24.1,8.7582417582,42602,41.8175,061,N,96.8,061902055,061902
061902056,270,258,262,209,790,338,116,117,309,22.5,17.3,18.6,5.6847635098,41012,63.1317,061,N,96.5,061902056,061902
061902058,252,195,92,31,539,442,94,61,27,17,17,18.9,13.29787234,46186,42.9019,061,N,.,061902058,061902
061905041,98,110,111,3,319,251,37,35,99,16.4,19,18.3,12.365883447,39018,21.9466,061,N,97.1,061905041,061905
061906041,73,80,83,1,236,208,22,33,59,16.1,11.6,15.8,10.846153846,37256,18.3519,061,N,.,061906041,061906
061907041,97,104,105,2,306,257,30,27,57,15.9,18.9,20.9,8.9795918367,36212,22.8807,061,N,96.2,061907041,061907
061910041,142,149,132,1,423,385,84,38,39,19.4,19,23.3,10.756756757,42586,27.0096,061,N,96.5,061910041,061910
061911042,252,285,236,48,773,576,79,92,127,22.3,21.8,24.8,10.801303539,46002,49.4953,061,N,96.3,061911042,061911
061911043,240,257,305,22,802,663,76,105,133,20.6,19.2,22.4,11.274452357,45972,55.382,061,N,95.7,061911043,061911
061911044,154,154,131,18,439,342,29,67,142,19.5,17,20.6,10.021255028,45196,36.3143,061,N,94.1,061911044,061911
061912041,297,290,325,73,912,696,78,134,196,16.3,16.7,19,6.1324736225,37564,65.8428,061,N,96.3,061912041,061912
062901041,134,149,159,51,442,219,30,69,243,16.8,16.5,18,11.119617225,35248,39.7061,062,N,94.8,062901041,062901
062903002,1,0,1,1,2,0,0,2,1,.,.,.,.,.,.,062,N,-1,062903002,062903
062903041,101,113,109,41,323,151,25,65,189,16.5,13.9,21,15.892857143,36853,25.8212,062,N,96.5,062903041,062903
062904041,37,69,46,6,152,83,5,25,85,17.7,9.6,16.4,10.182756753,33265,13.274,062,N,96.7,062904041,062904
065901041,36,44,44,16,124,96,5,23,78,20.4,10.3,17.6,7.923895093,32093,11.1017,065,N,97.3,065901041,065901
066902041,94,116,108,0,318,1,34,31,244,14,13.6,17.5,14.133333333,39176,26.1641,066,N,94.2,066902041,066902
066903042,73,70,59,0,202,37,12,21,103,12.7,10.6,12.8,11.15,36991,18.8146,066,N,94.1,066903042,066903
067902041,59,64,61,8,184,145,26,42,108,14.2,12.3,13.7,11.215384615,32451,19.6574,067,N,97,067902041,067902
067903041,78,74,93,2,245,188,17,46,101,12.1,12.9,16.7,13.52173913,36776,20.2426,067,N,96.5,067903041,067903
067907041,40,39,35,1,114,96,16,26,76,13.2,15,12.3,10.176470588,33643,10.5639,067,N,96,067907041,067907
070908042,213,222,208,11,643,548,77,88,77,18.3,17.6,20.3,10.639836629,42274,44.3813,070,N,96.5,070908042,070908
070908044,272,248,293,28,813,670,133,110,127,24.8,22.3,27,10.764327942,42104,47.1356,070,N,.,070908044,070908
070910041,77,88,98,5,263,185,22,45,97,16.2,14.6,18.6,12.864372182,38631,21.6358,070,N,96.6,070910041,070910
071901041,132,126,147,3,405,27,40,42,345,21.4,18.6,24.8,7.7083333333,40487,23.1028,071,N,97.5,071901041,071901
071901042,246,297,289,0,832,23,58,64,773,26.1,25,29,11.407147321,43301,43.8881,071,N,96.8,071901042,071901
071901044,283,345,295,10,923,27,45,63,831,26.5,25.1,28.4,7.8666666667,41738,44.0153,071,N,.,071901044,071901
071902041,272,347,316,6,935,8,117,62,864,19.3,24.8,22.3,7.8014173673,38145,66.5198,071,N,95.9,071902041,071902
071902042,261,285,301,41,847,98,73,84,650,22.5,23,17.6,9.0291273122,38572,61.8337,071,N,95.9,071902042,071902
071902043,325,347,338,66,1010,107,116,103,761,17.7,24.3,20.7,9.15625,39516,64.0094,071,N,95.4,071902043,071902
071902044,307,358,331,3,996,4,99,70,982,17.8,20.3,17.7,10.111083983,39308,69.2839,071,N,95.7,071902044,071902
071902045,187,229,229,60,645,90,63,100,499,20.6,22.1,21.5,11.051917915,40869,44.6297,071,N,95.7,071902045,071902
071902046,365,393,387,35,1145,181,182,101,715,20.6,20.3,21.1,8.5869301532,38831,76.0072,071,N,95.2,071902046,071902
071902047,283,321,265,32,869,31,70,105,794,20.3,18.2,18.2,9.3371208906,38616,60.4562,071,N,95.2,071902047,071902
071902048,255,237,243,72,735,100,42,91,573,22.2,21.5,18.9,10.375,38623,53.8211,071,N,94.9,071902048,071902
071902049,344,353,313,101,1010,104,76,84,851,20.7,19.9,24.2,10.101509766,40021,71.4907,071,N,94.9,071902049,071902
071902051,351,415,396,16,1162,251,219,85,595,21.7,21.2,22.2,11.628565714,40791,74.7518,071,N,95.5,071902051,071902
071902052,281,298,296,9,875,46,136,76,726,22.1,23.6,21,10.206349206,39756,60.8275,071,N,95.8,071902052,071902
071902053,637,635,578,37,1850,483,371,95,517,26.6,26.5,27.3,11.173787431,40171,102.5483,071,N,96.8,071902053,071902
071902054,260,300,278,6,838,14,74,66,727,21.7,21.9,22.5,9.5746023835,39282,59.7157,071,N,95.7,071902054,071902
071902055,266,285,276,172,827,226,140,77,362,21.8,23.3,20.4,10.2624453,39465,57.3358,071,N,96.4,071902055,071902
071903041,174,205,219,1,598,13,38,66,555,23.2,20.9,16,9.7400844958,40792,38.8178,071,N,96.6,071903041,071903
071904041,270,285,274,1,829,2,32,92,805,17.1,18.3,22.4,9.5952806016,42959,53.9066,071,N,97.4,071904041,071904
071905051,172,285,255,3,712,8,74,94,669,22.9,22.7,22,11.836734694,42895,48.2596,071,N,96.5,071905051,071905
071905052,122,156,151,1,429,8,42,47,394,19.3,22,25.2,10.322580645,42639,30.0759,071,N,96,071905052,071905
071906041,71,59,66,3,196,8,17,22,196,19.6,20.8,20.8,14.4,41138,13.9716,071,N,96,071906041,071906
071909041,219,241,251,0,711,9,46,87,588,20.2,24.3,26.7,8.8967120347,41550,54.1528,071,N,96.4,071909041,071909
072902041,107,83,109,6,299,153,38,41,199,14.1,17.7,19,13.2,36939,22.9626,072,N,96.4,072902041,072902
073903045,103,107,96,198,306,38,8,56,257,19.2,15.9,16.5,12.691815264,37638,24.0149,073,N,94.8,073903045,073903
074907041,52,43,55,18,150,116,18,29,81,21.2,20.8,19.2,17.769230769,39861,10.6633,074,N,96.9,074907041,074907
074909041,51,69,75,8,195,168,8,43,91,13.1,14.8,16,8.3684210526,30729,16.9146,074,N,95.2,074909041,074909
074912041,48,36,50,6,134,108,20,24,52,19.8,12.8,21,8.7195772183,31974,10.6599,074,N,96.2,074912041,074912
077901041,63,65,74,6,202,59,21,32,129,12.9,11.6,10.5,12.433333333,35385,22.8419,077,N,96.7,077901041,077901
077902041,44,45,46,4,135,41,14,19,75,13.6,9.2,15.2,10.5,37744,13.2617,077,N,97.4,077902041,077902
079901043,405,464,433,163,1302,686,148,140,420,24.3,20.1,26.2,9.8908986669,42821,83.0235,079,N,96.6,079901043,079901
079907041,467,517,560,342,1544,564,302,150,334,22.3,26.4,25.2,12.01184639,45378,82.6883,079,N,97,079907041,079907
079907042,411,408,406,939,1225,8,62,151,748,23.5,21.1,22.4,11.433718647,44718,71.4188,079,N,96,079907042,079907
079907043,522,537,529,257,1588,502,228,166,494,23.1,26.4,24.9,14.055616676,47129,77.9543,079,N,96.8,079907043,079907
079907044,443,451,428,902,1322,221,152,179,454,26.3,23.4,25.5,7.818012011,42372,63.7223,079,N,96.2,079907044,079907
079907045,370,383,430,124,1183,568,316,138,131,24.3,22.6,23.2,11.871952558,45881,69.0597,079,N,97.3,079907045,079907
079907046,351,382,422,720,1155,8,75,144,833,19.1,19.9,22.7,9.4917613083,44269,79.9721,079,N,94.7,079907046,079907
079907048,406,681,597,828,1684,332,240,189,614,24.4,26.7,25.9,10.587612262,44375,83.6856,079,N,96.5,079907048,079907
079907049,618,604,561,381,1783,657,252,173,361,27,27.8,29.4,9.8125523374,44135,83.6729,079,N,96.8,079907049,079907
079907050,365,366,398,97,1129,553,279,90,52,23.8,20.5,20.9,10.462736618,43878,59.3243,079,N,98,079907050,079907
079907051,330,361,357,52,1048,478,378,97,35,23,20.7,21.6,11.582470797,44883,56.5282,079,N,98.1,079907051,079907
081905041,38,29,30,15,97,69,10,19,33,13,10.4,14.3,8.0769230769,31182,7.8627,081,N,97.3,081905041,081905
082902041,76,66,54,0,196,24,32,37,146,17.2,12.4,15,9.9780685093,37303,18.1704,082,N,94.1,082902041,082902
082903041,157,176,178,3,511,54,48,54,401,17.6,16.6,16.6,11.832327382,36761,39.4699,082,N,96.9,082903041,082903
083901041,32,42,43,11,117,28,10,19,80,8.9,8.6,10.5,10.722222222,36326,15.3003,083,N,96.7,083901041,083901
083903041,162,158,155,6,475,291,37,78,235,15.9,16.7,18.1,14.103969709,42275,36.6927,083,N,97,083903041,083903
084902041,17,143,147,132,307,50,14,39,258,17,16.2,11.3,12.088235294,42844,29.2217,084,N,94.9,084902041,084902
084902042,189,203,216,295,608,52,29,76,500,16.9,18.8,17.2,14.634355952,43691,46.604,084,N,94.7,084902042,084902
084902044,240,268,263,122,771,369,121,81,372,17.2,19.6,23.5,11.183333333,43371,52.5825,084,N,95.2,084902044,084902
084903041,7,21,23,1,51,44,0,8,26,19,18.5,22,12.881825755,36553,3.9816,084,N,95.1,084903041,084903
084904041,246,305,292,609,843,95,31,125,523,20.8,25.2,23.9,8.0439330869,39721,61.1676,084,N,94.9,084904041,084904
084910042,338,347,322,35,1007,807,62,63,105,19,25.3,22.4,14.249563411,45691,63.0032,084,N,96.1,084910042,084910
084910043,339,311,331,83,981,600,51,84,161,20,19.7,20.5,10.808466701,43557,60.1693,084,N,97.3,084910043,084910
084910044,384,496,438,93,1318,916,95,106,130,24.5,23.4,24.6,12.194134078,44511,69.9462,084,N,97,084910044,084910
084910045,349,398,375,63,1122,860,39,121,160,24.2,23.3,24.8,12.179046239,44578,64.9891,084,N,95.9,084910045,084910
084910046,274,226,248,85,748,457,16,93,139,22.6,21.3,24.2,10.770833333,43868,46.2802,084,N,96.6,084910046,084910
084910047,263,270,306,127,839,459,20,97,185,23,20.2,23.1,16.603665167,46830,55.4055,084,N,96,084910047,084910
084910048,285,330,317,112,932,533,25,83,230,20.8,20.9,23.4,12.047923323,44226,60.5555,084,N,96.1,084910048,084910
084910049,481,394,370,212,1245,612,422,111,285,20.8,20.7,22.7,10.183697464,43277,74.3762,084,N,.,084910049,084910
085902041,64,75,71,16,210,106,15,36,109,13.5,11.6,14.4,9.9,35175,18.964,085,N,96.8,085902041,085902
086901041,173,200,221,4,594,366,66,72,267,19.7,21,21.2,15.065897073,38361,46.1138,086,N,96,086901041,086901
086902041,37,49,53,0,139,113,10,19,45,18,15.2,17,12.904761905,36953,9.7744,086,N,97.5,086902041,086902
088902041,103,95,115,18,313,179,25,43,129,16.3,19.5,17.3,15.276923077,38753,26.6168,088,N,96.3,088902041,088902
090904042,245,248,250,33,743,485,135,90,335,23,20,22.5,13.053802009,37841,54.2161,090,N,95.7,090904042,090904
091903041,295,338,374,88,1007,795,62,228,521,19.9,20.3,24.9,13.652777778,38244,69.7995,091,N,95.2,091903041,091903
091909041,119,115,138,1,372,337,23,60,139,18.5,16.4,22.7,10.515151515,36616,30.4755,091,N,95.3,091909041,091909
