,gr6_stu_count,gr7_stu_count,gr8_stu_count,black_stu_count,all_stu_count,white_stu_count,gifted_stu_count,spec_ed_stu_count,econ_dis_stu_count,eng_class_size,math_class_size,sci_class_size,teacher_experience,teacher_avg_salary,teacher_fte,county_num,charter_school,attendance,CAMPUS,DISTRICT
091910041,53,62,75,14,190,160,12,42,67,16.8,18.8,22.7,14.714107907,40906,16.601,091,N,96.6,091910041,091910
091913041,86,105,108,2,299,286,22,41,92,16.9,16.5,17.5,14.517241379,40080,25.8901,091,N,97.4,091913041,091913
091914041,71,76,67,5,214,197,11,35,73,15.2,15.9,17.3,12.409090909,36314,15.6065,091,N,95.9,091914041,091914
091918041,58,59,75,2,192,178,26,41,65,11.9,14.8,14.8,10,34702,19.0024,091,N,96.6,091918041,091918
092901042,150,175,158,112,483,327,26,102,307,17.7,13.1,17.3,12.029411765,34549,33.4058,092,N,95.5,092901042,092901
092902042,283,275,263,174,821,498,63,115,390,17.8,16.9,18.9,10.197610544,36134,55.1059,092,N,95.7,092902042,092902
092903041,188,184,179,370,551,51,7,132,425,19.1,15.9,19.4,12.622222222,39039,40.6189,092,N,96.1,092903041,092903
092903042,234,249,221,358,704,121,93,129,506,16.5,16.3,20,12.367382486,38462,59.1169,092,N,95.3,092903042,092903
092903043,169,181,209,200,559,325,38,84,208,17.5,21,18.1,16.11627907,41088,40.629,092,N,95.9,092903043,092903
092906041,88,101,98,25,287,233,23,32,106,15.7,18.8,19.8,15.923076923,37405,25.1425,092,N,96,092906041,092906
092908041,101,107,98,7,306,284,31,26,80,21.1,19.4,18.3,12,33561,22.2665,092,N,96.6,092908041,092908
093904042,201,215,249,195,665,244,27,69,431,19,21.9,23,12.82,40281,47.2325,093,N,96.1,093904042,093904
094904041,108,112,103,16,323,204,29,45,126,20.3,19,22,11.910534766,38257,23.1735,094,N,96.4,094904041,094904
095901041,57,54,65,3,176,85,16,33,88,13.8,15.3,14.8,12.037735849,36703,16.9068,095,N,97.5,095901041,095901
096904041,40,33,37,14,110,42,2,22,72,14.3,8.6,16.8,17.714285714,37529,11.2017,096,N,96.2,096904041,096904
097902041,50,69,76,0,195,172,16,25,102,17.7,14,15.7,12.392857143,36017,18.3434,097,N,96.3,097902041,097902
097903041,67,65,67,0,199,151,8,26,117,19,16.6,18.5,11,34266,16.7576,097,N,96.3,097903041,097903
098904041,53,56,49,0,158,72,13,17,91,16.8,11.1,12.6,14.666666667,38063,17.5485,098,N,96.8,098904041,098904
100903041,115,112,107,41,334,284,35,48,130,16.7,17,19.7,11.787878788,37222,27.4683,100,N,95,100903041,100903
100904041,223,232,225,126,680,527,53,96,306,17.8,22,18.8,9.3647097409,35232,53.5116,100,N,95.5,100904041,100904
100905041,146,169,160,60,475,397,43,71,141,14.4,13.9,17.5,10.975,34897,36.8746,100,N,95.2,100905041,100905
100908041,49,33,45,0,127,126,15,19,60,12.9,10.6,15.6,12.4,35706,11.5498,100,N,95.2,100908041,100908
101803041,15,11,11,3,37,28,0,10,0,12.5,11,11,7.1604480903,35468,2.9925,101,Y,93.6,101803041,101803
101809041,13,18,8,3,39,30,0,15,16,13,9,13,5.7758731865,36429,3.1526,101,Y,91.5,101809041,101809
101837041,1,2,3,2,6,3,0,1,5,6,6,6,1,33460,0.9991,101,Y,96.7,101837041,101837
101838041,10,23,32,10,65,3,0,5,54,18,18.3,18.3,7.0058202199,42395,3.7107,101,Y,.,101838041,101838
101845101,112,91,58,20,261,2,0,7,219,14.6,14.6,17.2,2.2272727273,36586,19.0046,101,Y,98.2,101845101,101845
101849041,54,56,49,135,159,0,0,40,138,.,20,.,5,37722,9,101,Y,93.2,101849041,101849
101903041,267,396,432,377,1095,28,34,139,813,22.5,18.7,24.2,10.421714455,46272,79.0329,101,N,95.4,101903041,101903
101907041,413,427,438,171,1278,715,94,93,324,23.2,22.9,23.9,12.625270227,43697,87.6125,101,N,96.4,101907041,101907
101907042,447,467,439,187,1353,267,62,152,763,18.5,18.7,20.8,8.9882799692,42245,102.6322,101,N,95.3,101907042,101907
101907043,458,487,493,229,1438,762,158,146,442,21.5,22.4,25.1,13.796941153,45056,89.7663,101,N,96.4,101907043,101907
101907044,492,476,488,242,1456,454,116,146,591,22.5,20.7,21.6,8.9312167742,41597,99.1536,101,N,95.9,101907044,101907
101907045,419,416,436,188,1271,425,85,96,542,21.7,21.9,23,9.5599920588,42619,88.9688,101,N,96.5,101907045,101907
101907046,404,477,495,180,1376,561,153,123,420,20,22.4,22.8,10.627027027,43130,90.9332,101,N,96.7,101907046,101907
101907047,426,506,483,200,1415,625,166,127,386,20.4,22.2,20.6,11.754901961,43256,97.816,101,N,96.8,101907047,101907
101907048,460,448,472,267,1380,390,81,125,611,22.9,14.9,21,10.393986712,42803,98.1986,101,N,96.5,101907048,101907
101907049,422,455,493,71,1370,1116,246,129,124,22.9,22,22.4,13.286516854,44748,87.2945,101,N,96.8,101907049,101907
101907050,535,535,570,396,1640,410,66,144,796,21.2,21.2,23.7,8.7741172036,41808,104.2088,101,N,96.2,101907050,101907
101907051,414,423,475,103,1312,911,230,91,140,21.4,21,21.3,9.5837057708,41661,88.5528,101,N,96.9,101907051,101907
101907052,426,448,409,108,1283,903,182,101,126,21.2,21.3,22,10.283757894,42269,87.0515,101,N,97.1,101907052,101907
101907053,460,457,437,300,1354,297,57,141,736,19,19.5,21.5,7.3453662299,40880,94.3362,101,N,.,101907053,101907
101907054,462,412,414,124,1288,888,177,87,100,23.7,24.1,26,9.2048192771,42130,78.8726,101,N,.,101907054,101907
101908041,237,227,214,24,678,166,18,59,494,20.7,19.8,22.1,13.900082576,47655,40.7663,101,N,95.9,101908041,101908
101908042,249,260,286,10,795,611,125,107,139,22.8,23.4,22.8,17.098878844,50248,46.3066,101,N,96.5,101908042,101908
101908043,212,233,228,2,673,457,66,97,174,23.3,23.2,21.9,17.632276083,49392,45.3667,101,N,96.6,101908043,101908
101908044,209,227,226,17,662,434,74,60,134,18.9,21.9,21.6,12.448157977,47055,41.2941,101,N,96.6,101908044,101908
101909041,232,274,322,587,828,5,19,94,796,24,26.9,15.9,16.132464043,41053,62.5966,101,N,94.5,101909041,101909
101909043,263,281,267,577,811,4,29,75,709,24.3,22.6,23.1,14.424068065,41377,50.5916,101,N,94.8,101909043,101909
101909044,162,197,142,386,501,1,10,54,466,26,21.6,22.3,19.085394106,41479,39.9995,101,N,96,101909044,101909
101910041,314,301,318,55,933,54,46,125,767,14,16.8,17.9,9.360801053,41273,78.5626,101,N,96.4,101910041,101910
101910043,175,161,142,34,478,26,26,75,410,14.3,17.4,17.3,7.9756097561,40994,39.9757,101,N,96.3,101910043,101910
101911041,276,294,255,167,825,197,46,60,593,24,25.4,27.9,10.70212766,44303,46.1322,101,N,95.9,101911041,101911
101911043,348,350,330,202,1028,356,91,97,629,23.7,25.8,24.9,10.920439422,43878,58.9487,101,N,95.8,101911043,101911
101911044,237,264,247,149,748,374,76,72,359,24,19.2,25.3,13.126262051,45856,43.4095,101,N,95.5,101911044,101911
101911045,335,333,340,204,1008,152,47,129,822,22.1,24.7,26.3,12.428571429,45436,62.2992,101,N,95.6,101911045,101911
101911046,315,308,286,180,909,411,86,73,383,24.1,25.4,26.5,11.015121821,44320,41.5828,101,N,96.6,101911046,101911
101912041,325,298,256,690,879,1,27,189,815,25.9,26.8,27.2,11.037735849,44354,52.9952,101,N,94.3,101912041,101912
101912042,228,267,213,225,708,58,2,120,623,27.1,28.1,28.9,12.146341463,45755,40.0518,101,N,93.3,101912042,101912
101912043,471,408,423,117,1302,19,252,160,1204,24.1,23.8,24.2,10.901234568,43888,80.209,101,N,95.3,101912043,101912
101912044,249,264,232,616,745,2,15,175,677,20.6,23.3,26.4,11.978723404,44972,46.2706,101,N,93.5,101912044,101912
101912045,376,416,367,29,1159,11,35,146,1107,35.7,28.5,43.9,12.726089333,45211,63.8628,101,N,96.6,101912045,101912
101912046,212,371,362,7,945,3,149,89,886,31.9,33.1,35.4,14.3125,47280,61.5505,101,N,96.3,101912046,101912
101912047,393,410,355,85,1158,43,42,163,1094,25.7,25.9,26.3,10.22972973,43445,73.224,101,N,94.8,101912047,101912
101912048,398,389,382,272,1169,189,162,114,847,28.3,29.3,31.2,12.874015748,45819,62.6012,101,N,95.7,101912048,101912
101912049,441,440,407,211,1288,125,281,132,1023,27.7,29.7,28.8,10.701492537,44078,66.4517,101,N,95.9,101912049,101912
101912050,246,293,297,277,836,17,66,126,773,30.2,26,25.8,10.081632653,43012,48.9987,101,N,93.7,101912050,101912
101912051,533,529,456,473,1518,9,69,180,1372,30.2,27.6,25.7,12.631888953,45233,87.0792,101,N,96,101912051,101912
101912052,389,395,363,85,1147,44,51,188,1092,22.4,26.4,22.7,6.1714285714,40593,69.2083,101,N,94.7,101912052,101912
101912053,315,289,315,74,919,39,28,168,845,24.5,24.8,25.1,9.9616613419,44709,61.0081,101,N,95.6,101912053,101912
101912054,317,434,399,28,1150,14,155,107,1104,22.4,22,24.4,8.6376811594,41903,68.0684,101,N,96.6,101912054,101912
101912055,489,488,430,517,1407,248,243,97,835,23.5,24.5,27.5,12.664060068,45411,78.5408,101,N,96.4,101912055,101912
101912056,496,439,403,836,1338,26,21,187,1163,25.4,27.5,24.2,11.025,44377,79.9985,101,N,95.2,101912056,101912
101912057,456,426,418,203,1300,569,857,49,460,25.1,26.4,27.6,10.957575758,44376,81.7171,101,N,96.9,101912057,101912
101912058,112,134,121,219,367,5,8,31,317,21.8,19.4,19.8,12.402283481,45308,28.7247,101,N,94.8,101912058,101912
101912059,504,492,444,159,1440,42,68,133,1388,26,29.7,30.2,8.6428571429,42539,83.5603,101,N,94.4,101912059,101912
101912060,474,439,447,608,1360,79,76,188,1129,38.1,37,41.4,13.493670886,46213,73.8447,101,N,94.5,101912060,101912
101912061,357,389,356,118,1102,13,85,207,1037,27.3,39.5,33.6,11.640522876,44428,69.9713,101,N,94.8,101912061,101912
101912062,221,228,238,74,687,2,22,124,662,34.7,24.5,30.1,13.701855126,45334,47.3894,101,N,94.4,101912062,101912
101912064,582,601,566,549,1749,613,573,140,749,29.2,32.6,31,12.876726886,45017,93.694,101,N,96.6,101912064,101912
101912066,181,202,198,484,581,1,39,136,531,24.2,30.1,20.4,10.219512195,43145,40.1065,101,N,92.5,101912066,101912
101912068,191,199,193,90,583,138,62,91,409,24.5,29.4,32.3,11.233333333,44051,30.0009,101,N,96.3,101912068,101912
101912070,5,13,18,7,36,1,0,1,35,18.3,21.5,15,16.75,46595,4.6469,101,N,65,101912070,101912
101912071,54,48,39,3,141,0,1,5,129,43,32,29,4.1428571429,38283,7.0005,101,N,99,101912071,101912
101912072,404,311,267,565,982,12,105,147,920,40.6,28.4,25.8,14.617021277,46379,46.7967,101,N,93.3,101912072,101912
101912074,226,317,226,686,769,4,15,149,697,27.3,30.3,28.9,12.363636364,45036,43.2274,101,N,94.5,101912074,101912
101912075,638,623,650,901,1911,20,49,263,1734,29.5,23.9,30.4,8.0860215054,42014,92.9918,101,N,94.4,101912075,101912
101912077,322,277,230,634,829,9,6,179,773,-2,29.8,44.3,7.5609756098,41311,41.0003,101,N,93.7,101912077,101912
101912078,110,232,245,414,587,0,4,119,554,23,22.4,25.3,15.12,47261,37.4897,101,N,94.1,101912078,101912
101912079,211,292,315,612,818,1,21,206,777,19.5,20,21.4,9.9661016949,43560,58.1167,101,N,92.7,101912079,101912
101912080,162,161,133,164,456,31,117,45,259,25.1,21.3,24.8,11.447852761,44412,31.6127,101,N,97.6,101912080,101912
101912081,381,388,442,307,1211,26,59,191,1152,23.1,21,23.5,10.157894737,43190,73.7949,101,N,95.6,101912081,101912
101912082,214,218,194,437,626,9,20,147,600,28.3,24.5,26.3,8.1666666667,41880,35.6108,101,N,92,101912082,101912
101912098,406,410,397,44,1213,44,123,122,1084,-2,37.7,-2,10.876923077,43673,63.5307,101,N,96.4,101912098,101912
101912099,454,430,485,337,1369,579,532,141,517,27,22.3,23,7.4569536424,41115,74.4339,101,N,96.6,101912099,101912
101912334,39,36,32,3,107,0,2,8,104,14.5,15.3,17,13.142857143,43758,6.0855,101,N,98.5,101912334,101912
101912337,407,419,368,308,1194,351,366,85,578,14,.,.,9.2545109769,42405,67.1255,101,N,96.3,101912337,101912
101912338,381,345,338,259,1064,11,17,113,964,-2,26.9,-2,6.58,40458,49.9981,101,N,94.9,101912338,101912
101912339,6,3,3,1,12,1,0,4,12,4,4,4,14.666666667,43802,1.7364,101,N,98.9,101912339,101912
101912340,29,41,25,3,95,0,0,1,95,.,.,.,9,41922,4.8754,101,N,96.9,101912340,101912
101912342,75,47,42,27,164,0,0,4,155,.,.,.,.,.,.,101,N,98,101912342,101912
101912343,19,32,33,81,84,1,0,5,60,.,.,.,.,.,.,101,N,95.4,101912343,101912
101912344,45,38,38,20,121,45,0,4,65,.,.,.,4,39031,5,101,N,98,101912344,101912
101912376,28,26,37,69,91,2,0,5,84,.,.,.,.,.,.,101,N,96.3,101912376,101912
101913041,378,407,427,396,1212,326,60,130,623,21.8,20,27.7,9.4938271605,41980,80.6097,101,N,96.1,101913041,101913
101913042,315,318,327,57,960,764,116,78,145,24.5,25.6,23.9,11.04810944,42864,61.4481,101,N,96.5,101913042,101913
101913043,375,345,369,38,1089,910,184,74,55,23.4,25,25.2,11.289060576,42879,65.1738,101,N,97,101913043,101913
101913044,488,502,518,299,1508,796,139,157,352,21.9,23.5,24.5,9.9015075198,42472,88.9152,101,N,95.8,101913044,101913
101913045,356,370,360,29,1086,925,211,82,55,24.1,24.5,26.7,12.150630473,43587,66.3903,101,N,96.9,101913045,101913
101913046,405,384,395,294,1184,531,83,119,502,18.5,18.8,25.1,9.2926453229,41764,80.8159,101,N,95.4,101913046,101913
101914041,342,395,392,76,1129,654,58,118,377,18,19,22.9,11.410784741,44930,81.027,101,N,95.8,101914041,101914
101914042,278,246,279,74,803,528,28,101,191,19,19.8,22.6,15.088235294,48367,51.0002,101,N,96.1,101914042,101914
101914043,443,466,479,201,1388,545,82,116,570,19.5,19,23.1,10.387456712,43997,88.6191,101,N,95.9,101914043,101914
101914044,330,341,366,58,1037,727,110,88,111,18.9,18.7,24.1,12.297101449,45918,68.1194,101,N,96.9,101914044,101914
101914045,377,418,389,229,1184,387,36,97,497,20.8,16.5,23.5,10.903075903,45072,76.7013,101,N,96.4,101914045,101914
101914046,364,373,397,56,1134,806,176,72,57,22.1,20.2,25.5,10.756315007,44157,65.3455,101,N,97.8,101914046,101914
101914047,366,424,391,70,1181,798,134,97,74,24.6,21.2,26.1,10.338235294,44065,66.5122,101,N,97.1,101914047,101914
101914048,359,376,352,42,1087,840,132,72,47,23.9,22.7,24.9,12.4921875,45859,61.4029,101,N,97.6,101914048,101914
101914049,384,418,445,156,1247,525,53,144,519,20.2,21,24.1,8.8275862069,42821,84.1903,101,N,96.1,101914049,101914
101914050,324,302,294,60,920,648,102,53,50,20.6,19.5,22.9,8.690527574,42522,58.6803,101,N,97.6,101914050,101914
101915041,406,419,420,547,1245,57,24,162,855,21.1,22.3,25.2,9.5214569603,44307,78.4808,101,N,94.8,101915041,101915
101915042,580,580,603,158,1763,1147,149,179,446,24.6,20.7,26.3,13.427338917,46878,94.323,101,N,95.9,101915042,101915
101915043,425,459,440,340,1324,201,72,131,663,18.5,17.5,21.1,12.108411143,46920,90.3309,101,N,95.9,101915043,101915
101915044,349,381,403,90,1133,804,182,114,172,20.6,22.1,23.5,15.513062308,48320,68.9901,101,N,96.7,101915044,101915
101915045,381,345,378,86,1104,723,143,105,183,22.6,20.1,24.6,15.953671121,49176,69.3431,101,N,96.4,101915045,101915
101915046,423,415,433,108,1271,872,147,120,152,21.4,22.1,23.9,13.770186244,47650,79.4089,101,N,97,101915046,101915
101915047,419,443,446,150,1308,805,142,128,237,23,22,25.7,12.470561936,45522,72.8583,101,N,96.4,101915047,101915
101917041,447,449,448,275,1344,260,89,101,723,28.1,26.6,27.4,10.805685815,43018,65.7164,101,N,97.3,101917041,101917
101917042,369,400,394,22,1163,61,69,78,1029,18.8,21.6,20.1,6.3911164487,40867,77.3809,101,N,95.8,101917042,101917
101917043,276,300,328,33,904,222,57,95,643,23.4,24.1,27.5,9.6266822569,42416,59.9415,101,N,95.4,101917043,101917
101917044,373,357,335,14,1065,66,52,88,838,26.3,24.8,25.2,7.7558929151,41511,55.6232,101,N,96.4,101917044,101917
101917045,306,291,281,21,878,127,55,85,695,23.4,22.5,23.7,5.7826795342,40489,53.7103,101,N,96,101917045,101917
101917046,383,416,384,209,1183,45,64,96,948,24.2,26.5,27.4,10.429041759,42631,62.0038,101,N,96.2,101917046,101917
101917047,298,301,292,21,891,100,46,83,737,21.1,20.6,19.8,8.7670314664,41449,58.7954,101,N,95.3,101917047,101917
101917048,411,407,400,119,1218,184,67,87,843,22.6,23.4,23.3,7.6440945043,41357,66.8886,101,N,95.7,101917048,101917
101917049,359,369,400,239,1128,260,82,104,544,25.2,26.6,24,10.911313557,43161,59.5802,101,N,97,101917049,101917
101917051,320,360,385,23,1065,470,118,79,451,24.5,27.7,24.5,14.468277033,45025,60.125,101,N,95.8,101917051,101917
101917055,6,15,36,7,57,6,0,14,44,6.8,7.8,8.7,5,40315,11.9007,101,N,84.5,101917055,101917
101919043,456,459,421,615,1336,159,115,138,788,19.4,22.2,25.8,10.257305526,42860,80.6407,101,N,96.1,101919043,101919
101919044,347,368,380,303,1095,450,86,149,561,21.4,23.8,22.5,9.0305017077,42529,71.9073,101,N,96,101919044,101919
101919045,531,553,540,402,1624,783,153,197,626,25.6,22.5,23.7,10.133443009,43627,102.145,101,N,95.9,101919045,101919
101919046,504,491,521,745,1516,218,84,183,985,20.3,23.7,26.7,8.1208791209,41762,90.2763,101,N,96.1,101919046,101919
101919047,459,478,530,832,1467,26,147,149,1002,21.2,20.6,25.2,6.4674846056,39715,93.9078,101,N,96.4,101919047,101919
101920041,211,227,246,24,684,41,11,124,617,19.3,18.7,27.4,12.976343382,45349,59.3187,101,N,95.2,101920041,101920
101920042,341,360,380,9,1081,901,168,80,29,26,24.5,23.3,14.43712768,47056,60.344,101,N,97.5,101920042,101920
101920043,334,323,361,38,1018,579,88,123,336,21.8,22.2,22.7,15.971631206,48426,65.006,101,N,95.7,101920043,101920
101920044,279,270,280,122,829,62,19,154,716,18.7,19.4,21.5,9.9220826895,44519,65.5815,101,N,94.9,101920044,101920
101920045,286,297,327,196,910,391,74,128,384,25.9,27.3,24.9,13.967248599,46805,58.7403,101,N,96.1,101920045,101920
101920046,259,285,267,93,811,118,32,126,627,20.3,18.8,7.8,11.143807125,43739,72.5932,101,N,95.6,101920046,101920
101920047,228,221,225,41,674,44,13,149,599,20.9,32,34.5,10.798076923,44770,50.6299,101,N,95.5,101920047,101920
101920048,126,120,116,23,362,182,54,14,142,-2,-2,-2,10.454545455,43208,21.2778,101,N,97.5,101920048,101920
101925041,263,224,209,10,696,606,76,57,156,19.7,21.8,22.6,6.023255814,37591,42.0989,101,N,95.7,101925041,101925
102903041,52,56,69,43,177,118,12,44,88,14.6,13.6,13.1,13.715233018,34890,16.9924,102,N,95.3,102903041,102903
102905041,50,54,65,5,169,162,17,26,57,18.6,18.8,19.8,15.5,38325,11.7839,102,N,96.3,102905041,102905
102906041,54,66,76,30,196,160,17,33,87,12.9,13.6,12.7,13.269230769,35673,20.4225,102,N,95.6,102906041,102906
105904041,277,286,302,5,865,745,94,106,72,24,24.2,25.5,12.5,40616,55.4317,105,N,96.7,105904041,105904
105905041,167,167,169,5,503,440,55,64,101,23,17.7,19.3,12.8,40608,38.3869,105,N,96.5,105905041,105905
105906041,196,207,214,16,617,260,72,86,251,21.6,17.8,23,11.424517455,40269,35.9461,105,N,96.4,105906041,105906
105906043,188,236,203,24,627,382,80,87,148,22.2,23,23.7,13.194529049,41058,39.3307,105,N,96.8,105906043,105906
107904041,44,48,55,3,147,134,11,26,89,18.5,18.4,20.4,10.684210526,33858,10.7833,107,N,96.3,107904041,107904
107905102,131,129,115,5,375,346,26,74,213,17.7,17.5,19.7,11.862068966,37934,27.5192,107,N,96.5,107905102,107905
107906041,76,95,93,39,264,187,31,44,142,19.2,13.8,16.9,11.303956106,37944,22.6379,107,N,94.7,107906041,107906
107910041,32,39,30,12,101,83,4,12,51,10.8,13.5,13.3,14.533333333,39739,8.1679,107,N,95.8,107910041,107910
108902045,229,247,259,0,735,8,48,109,696,15.3,22.8,16.8,11.077375067,39839,69.5997,108,N,96.9,108902045,108902
108902046,296,328,323,0,947,15,129,105,859,17.6,20.4,17.5,7.8249582971,37837,70.551,108,N,96.1,108902046,108902
108902047,300,321,302,1,923,8,77,153,898,15.9,21.9,18.8,6.2928149983,36485,80.4626,108,N,96,108902047,108902
108904042,453,487,430,0,1370,17,95,172,1239,26.1,28.3,28.8,12.427437485,43949,85.6879,108,N,95.5,108904042,108904
108904043,570,554,515,3,1639,44,172,201,1416,28.4,28.8,31.6,10.531351175,42026,89.2145,108,N,96.2,108904043,108904
108904044,511,512,486,3,1509,54,245,151,1122,26.7,27.8,29.2,12.959358154,43555,93.386,108,N,96.3,108904044,108904
108904045,488,516,482,3,1486,15,102,185,1407,27,30.1,31.3,10.623489545,42572,87.1232,108,N,95.1,108904045,108904
108905041,240,235,217,0,692,0,79,44,627,16.2,15.6,16.7,10.235294118,40971,49.3003,108,N,95.9,108905041,108905
108906042,268,248,260,1,776,26,48,79,693,16.5,21.2,20.9,10.770724029,42440,57.9582,108,N,95.6,108906042,108906
108906043,266,312,294,1,872,17,59,69,765,20.8,22.3,22.8,11.744641247,43716,61.1259,108,N,96.3,108906043,108906
108906044,296,254,306,1,856,4,55,103,789,20.4,19.2,21.1,12.932559178,44597,59.3605,108,N,96.2,108906044,108906
108906045,275,310,278,8,863,149,163,71,416,24.6,26.2,28.2,15.636849132,47399,56.5775,108,N,96.2,108906045,108906
108906046,368,341,360,13,1069,88,118,78,601,20.4,22.3,23,13.06790884,44896,73.2368,108,N,96.9,108906046,108906
108906047,284,332,303,10,919,148,155,56,430,25.8,27.9,25.8,12.297297297,44637,57.5272,108,N,96.4,108906047,108906
108909041,339,322,329,2,990,6,81,108,959,16.8,20.9,17.7,12.571428571,41337,66.8462,108,N,96.4,108909041,108909
108909042,360,393,368,3,1121,12,172,145,1043,22.2,22.1,24.3,10.68184416,41708,70.698,108,N,95.4,108909042,108909
