,gr6_stu_count,gr7_stu_count,gr8_stu_count,black_stu_count,all_stu_count,white_stu_count,gifted_stu_count,spec_ed_stu_count,econ_dis_stu_count,eng_class_size,math_class_size,sci_class_size,teacher_experience,teacher_avg_salary,teacher_fte,county_num,charter_school,attendance,CAMPUS,DISTRICT
108909043,402,397,413,1,1212,14,140,123,1102,21.9,24.4,19.5,10.507613984,40566,68.5001,108,N,95.5,108909043,108909
108909044,455,444,436,2,1335,17,131,144,1217,22.4,23.7,23.8,9.2610706658,39522,79.9666,108,N,95.2,108909044,108909
108909045,414,405,387,4,1206,15,161,110,1080,24.8,24.7,25.2,9.2759437363,39484,72.9652,108,N,96.3,108909045,108909
108912041,305,313,291,1,909,1,97,106,833,20.5,23.8,21.6,7.677063973,41524,63.4606,108,N,94.5,108912041,108912
108912042,315,296,275,0,886,2,115,106,815,18.6,21,22.4,13.064483307,44985,62.7731,108,N,94.2,108912042,108912
108912043,243,215,192,0,650,1,42,74,615,17.9,20.9,21.7,7.5056921438,41250,50.3336,108,N,95.1,108912043,108912
108912044,333,303,287,0,923,1,117,120,867,18.6,22.2,23,9.532124604,43162,68.0098,108,N,95.4,108912044,108912
108912045,303,287,270,2,860,2,89,127,794,16,20.3,21.2,10.057093619,42683,66.7294,108,N,95.4,108912045,108912
108913041,358,318,280,2,956,14,59,124,917,22.7,23.5,24.6,8.6181818182,41780,53.1146,108,N,95.8,108913041,108913
108913043,340,330,286,3,956,58,94,126,780,21.8,26.7,23,10.21757116,42962,55.576,108,N,96.4,108913043,108913
108913044,324,323,316,1,963,5,94,117,863,21.1,21.5,22.5,11.825396825,42520,61.0248,108,N,96.5,108913044,108913
108914041,38,43,37,0,118,1,18,14,98,17.4,15.7,.,12.166666667,37119,9.4805,108,N,97.9,108914041,108914
108915041,43,55,47,0,145,2,17,23,133,27.1,28.2,33.3,9.25,37777,10.6154,108,N,96.8,108915041,108915
108916041,266,296,247,0,809,0,84,82,763,22.1,22.5,22.1,7.3770454785,39076,47.1972,108,N,97.4,108916041,108916
109905041,25,41,29,19,95,70,11,10,53,16.7,11,13.8,14.75,39476,7.8475,109,N,95.8,109905041,109905
109911041,107,112,114,7,333,288,28,44,146,19.1,17.2,19.5,11.083333333,35645,22.8947,109,N,96.4,109911041,109911
110907041,44,35,51,2,130,66,22,15,60,9.2,9.4,14.2,14.001855492,42640,13.5401,110,N,97.2,110907041,110907
112901041,303,300,314,136,917,616,55,164,437,19.3,20,22.8,14.677439262,38685,69.5541,112,N,95.6,112901041,112901
116901041,110,97,94,13,301,259,39,51,81,17.2,17.3,19.1,7.8571428571,34350,20.9486,116,N,96.8,116901041,116901
116902041,31,38,48,3,117,104,13,17,51,19.1,19,21,11.718468064,37361,8.1631,116,N,97.1,116902041,116902
116903043,117,119,132,74,368,226,22,90,230,18.4,18.5,20.6,13.620689655,38689,27.8097,116,N,95.5,116903043,116903
116908041,195,225,218,7,638,568,44,107,326,24.3,21.4,24.8,9.4579314625,37558,38.3933,116,N,93.7,116908041,116908
117903041,59,60,68,2,187,171,19,33,59,12.7,17.1,18.3,13.157894737,37577,15.7843,117,N,94.7,117903041,117903
117904041,44,35,42,2,121,107,7,23,73,9,8.5,12.7,13.611111111,39250,17.0965,117,N,95.1,117904041,117904
119902041,72,74,82,7,228,183,21,38,99,13.4,10.2,14.7,10.971428571,35403,22.4125,119,N,95.4,119902041,119902
120901042,89,128,110,55,327,167,29,36,172,18.8,17.4,19.8,10.757575758,36703,25.0739,120,N,94.3,120901042,120901
120905041,75,92,79,5,246,188,26,26,72,9.6,12.4,19.4,13.826273133,40281,22.146,120,N,96.6,120905041,120905
121903041,125,111,97,12,333,309,12,43,227,13.8,11.2,16.9,14.179592842,36907,36.1778,121,N,95.3,121903041,121903
123907041,221,279,288,393,788,50,3,117,719,18.7,17.6,21.1,12.396694215,40141,56.1109,123,N,94.4,123907041,123907
123907043,220,218,223,442,661,5,6,87,591,23.9,22.4,22.2,13.019278161,40908,48.7402,123,N,94.9,123907043,123907
123907044,220,210,160,333,590,50,42,31,463,18.8,18.6,18.1,7.814421159,38271,36.6059,123,N,95.9,123907044,123907
123908041,185,191,196,16,572,475,18,78,190,17.5,19.1,23.1,15.494584208,41537,38.4113,123,N,95.5,123908041,123908
123908042,153,180,186,9,519,449,27,46,127,21.2,20.2,23.8,17.947368421,43396,37.2313,123,N,96.8,123908042,123908
123910041,208,211,190,537,609,34,47,89,517,17.1,17.1,19.2,11.44,41054,47.5427,123,N,94.8,123910041,123910
123910042,106,90,99,274,295,0,19,56,254,14.8,12,14.8,13.268292683,42365,40.0147,123,N,94.6,123910042,123910
123910043,155,142,143,300,440,6,44,61,406,14.3,13.2,17.4,12.358700632,41541,44.5757,123,N,95.4,123910043,123910
123910045,144,153,143,384,440,11,32,79,352,17.3,11.2,18.6,11.372093023,40749,42.3777,123,N,95.3,123910045,123910
123910046,310,269,268,360,847,397,215,73,286,24.1,17.5,22.9,13.150571313,42060,53.9114,123,N,96.2,123910046,123910
123910047,273,290,261,581,824,121,198,53,532,22.5,19,22.7,9.2345344702,38563,57.5946,123,N,97.2,123910047,123910
123910048,318,316,298,445,932,276,130,118,509,20,20.7,24,13.306451613,41439,60.8784,123,N,96.3,123910048,123910
124901041,71,89,75,0,235,9,31,32,182,.,13.4,13.3,10.654784893,40541,19.7848,124,N,95.1,124901041,124901
125903041,117,133,117,0,367,165,50,46,206,17.5,16.1,20.8,13.127226888,40513,28.2071,125,N,96.2,125903041,125903
125905041,62,72,63,0,197,18,16,38,143,20,14.8,14.7,13.454545455,36755,20.208,125,N,96,125905041,125905
126902041,261,278,281,33,820,672,43,84,251,25,26.2,29.5,12.568965517,40318,53.4523,126,N,96.1,126902041,126902
126902042,335,342,355,7,1032,922,123,109,239,23.7,23.7,22.9,9.2701360114,39039,60.6005,126,N,96,126902042,126902
126904041,81,83,95,10,259,211,18,34,83,13.2,13.8,14.6,9.7027027027,36288,25.3978,126,N,96.8,126904041,126904
126906041,60,71,66,18,197,72,10,46,132,21.3,20.5,22.5,10.826086957,37435,14.7107,126,N,96.3,126906041,126906
126908041,109,132,143,18,384,224,29,80,238,17.1,14.5,15.9,10.014626626,36093,29.6855,126,N,94.7,126908041,126908
126911041,114,124,105,5,343,287,6,67,158,14.4,21.2,19,11.115384615,38949,25.6807,126,N,96.3,126911041,126911
127901041,47,58,58,3,163,109,11,47,91,9.9,10,12,8.7586206897,33795,20.3815,127,N,96.7,127901041,127901
127903041,33,45,35,7,113,62,10,25,67,18.4,20,20,13,36070,9.0224,127,N,97.1,127903041,127903
127904041,58,50,64,2,172,158,7,39,92,13.7,15,12.2,12.47826087,34435,16.8712,127,N,96.5,127904041,127904
127906041,43,45,54,11,142,64,10,30,94,14.3,11.4,16.3,9.0012648706,33170,15.2656,127,N,96.9,127906041,127906
128901041,63,80,68,12,211,75,36,25,127,15.3,15.5,14.7,10.460347572,36396,20.0339,128,N,97.2,128901041,128901
128902041,46,57,58,2,161,35,11,23,114,12.2,10.3,12.8,10.904761905,34883,16.8954,128,N,95.3,128902041,128902
129901041,156,160,194,26,510,431,19,50,97,26.8,27.7,26.5,12.189609384,39746,30.473,129,N,96.2,129901041,129901
129905041,248,248,248,11,744,656,98,150,382,19,18.2,21.3,11.541338814,39240,55.8523,129,N,95,129905041,129905
130902041,103,105,97,0,305,154,54,27,152,15.5,17.9,18.4,10.826959309,37731,25.2322,130,N,96.5,130902041,130902
133901041,37,49,42,3,128,88,9,18,83,21.3,11.8,15,12.526315789,37489,9.9314,133,N,96.6,133901041,133901
133903041,4,387,390,36,781,445,64,101,369,19.9,17.1,21.5,13.118716177,41259,55.2024,133,N,95.8,133903041,133903
133904041,97,104,118,0,319,206,31,31,180,21.8,15.6,22,11.28748941,36598,29.457,133,N,95.2,133904041,133904
134901041,56,63,45,2,164,102,24,33,100,12.3,10.3,10.7,10.730769231,35933,16.7742,134,N,96,134901041,134901
137903041,34,31,41,0,106,42,8,21,66,14,13.6,14.4,9.262295082,37280,10.5209,137,N,96.6,137903041,137903
139905041,71,68,72,11,211,194,7,22,92,21.2,13.4,17.4,14.806451613,35893,14.212,139,N,96.2,139905041,139905
139911042,225,227,273,42,725,641,66,93,212,22.1,18.8,18.3,12.201190073,35608,57.9295,139,N,96.6,139911042,139911
139912041,85,79,86,0,250,232,31,43,151,17.5,18.3,20.6,14.631578947,36961,15.9435,139,N,96.2,139912041,139912
140904041,115,120,123,26,358,98,38,56,255,20.1,20.2,20.3,15.777777778,40501,23.0247,140,N,95.9,140904041,140904
140905041,49,50,50,2,149,37,16,25,106,11.6,13.1,16.5,10.7,33466,15.4947,140,N,96.7,140905041,140905
142901041,84,74,96,0,254,28,43,31,195,13.5,13.3,15,3.5,36754,24.7986,142,N,94.7,142901041,142901
144902041,66,81,62,25,209,161,25,21,86,13.1,12.2,15.3,12.653061224,37053,19.3909,144,N,95.6,144902041,144902
145901041,61,63,64,21,188,118,29,30,99,17.5,10.3,15.8,12.526315789,35356,18.0352,145,N,96.9,145901041,145901
145911041,57,58,55,11,170,130,15,24,91,14.3,16,16,15.210526316,39778,14.4505,145,N,96.3,145911041,145911
146903041,13,18,19,6,50,26,11,11,20,9,7.2,12,10,44428,7.6053,146,N,96.8,146903041,146903
146905041,41,43,59,30,143,108,15,17,76,16.7,13.6,14.4,8.2884376295,33000,13.1183,146,N,95.1,146905041,146905
146906041,147,157,161,85,465,271,47,40,256,17.4,13.8,16.2,14.119047619,41338,37.13,146,N,95,146906041,146906
146907041,159,164,163,5,486,462,26,34,177,19.8,16,20.3,10.055603937,39737,35.9038,146,N,95.9,146907041,146907
147902042,113,110,123,50,346,227,26,52,200,17.6,18.8,17.6,13.527696159,41160,31.5601,147,N,94.2,147902042,147902
147903042,150,187,165,171,502,205,56,75,331,17.1,17,16.2,10.14893617,38801,45.5976,147,N,95.5,147903042,147903
149902041,55,54,56,2,165,89,19,33,80,13.9,13.6,17.3,14.318181818,41275,14.8739,149,N,96.4,149902041,149902
150901041,140,139,135,3,414,352,72,74,190,18.7,15.6,20.2,14.605263158,37925,34.5841,150,N,95.5,150901041,150901
152901060,114,123,100,205,337,7,2,94,316,12.7,12.6,13.6,6.9473684211,36473,37.7619,152,N,.,152901060,152901
152901063,199,156,155,220,510,31,22,105,442,16.8,15.3,17.4,11.200380989,39304,40.934,152,N,.,152901063,152901
152903042,92,112,107,25,311,104,21,41,205,18.8,18.5,18,14.368724306,36035,25.774,152,N,95.9,152903042,152903
152906041,205,200,180,15,585,393,36,128,243,19.1,19.9,18.9,11.303977578,36736,43.7126,152,N,97.4,152906041,152906
152908003,1,0,1,0,2,1,0,1,2,.,.,.,.,.,.,152,N,-1,152908003,152908
152908041,103,92,105,16,300,134,37,56,197,15.5,17.5,18.3,11.166666667,34873,24.5077,152,N,96.4,152908041,152908
152909041,109,109,93,3,311,211,18,40,125,18.8,20.1,20.2,12.941176471,35543,25.5406,152,N,96.8,152909041,152909
153903041,29,19,29,0,77,33,9,10,58,12,10.7,12,13.202954399,39412,8.2481,153,N,97.4,153903041,153903
154901041,147,177,167,102,491,268,21,57,278,19.3,17.8,21.4,13.558823529,38822,33.1054,154,N,96.3,154901041,154901
156902041,46,59,56,3,161,69,11,28,96,17.4,15.4,16.3,16.277777778,41232,16.4771,156,N,95.9,156902041,156902
158902041,53,63,76,10,192,91,16,26,121,15.7,17.1,17.1,12.6,37700,16.5723,158,N,95.7,158902041,158902
158906041,80,80,84,55,244,131,32,48,126,18.2,15,16.4,17.35,38400,19.1341,158,N,95.9,158906041,158906
161914041,223,187,159,188,569,141,76,83,402,21.8,17.3,22.9,7.3884815955,34867,41.0279,161,N,95.9,161914041,161914
161914043,133,145,140,31,418,18,34,74,392,17.9,21,22.9,6.7136498982,34078,27.7578,161,N,96.2,161914043,161914
161914044,178,161,161,164,500,146,80,77,352,20.9,18,26.5,12.927853109,39164,32.103,161,N,95.4,161914044,161914
161914045,159,150,137,168,446,51,42,75,370,18.4,18.7,23.7,13.00052845,39331,29.8406,161,N,94.6,161914045,161914
161914046,81,104,96,219,281,3,11,68,263,15.6,12.6,17.5,12.01786874,38405,24.9148,161,N,92.8,161914046,161914
161914048,187,166,166,217,519,48,109,64,447,20.6,20.4,20.6,11.317073171,37357,40.3577,161,N,96,161914048,161914
161914049,88,106,117,114,311,18,16,48,277,15.1,15.6,18.4,9.25,36657,26.9424,161,N,94.6,161914049,161914
161916042,108,90,103,12,301,252,21,42,103,14.2,13.3,19.2,12.28,37919,23.8864,161,N,97.3,161916042,161916
161918041,54,48,44,4,146,131,13,25,71,14.5,13.3,14.3,11.421052632,39845,11.2177,161,N,97,161918041,161918
161922041,166,190,173,18,529,430,60,78,120,16.2,19.5,19.7,12.173076923,36197,40.8746,161,N,97.2,161922041,161922
163901041,127,134,146,3,407,192,33,43,224,19.9,15.3,23,10.885714286,38456,32.3363,163,N,96.7,163901041,163901
163903041,68,78,110,4,256,56,42,43,189,15.4,14.3,13.9,8.6883240971,33694,21.6769,163,N,96.5,163903041,163903
163904041,157,148,176,7,481,183,53,44,260,18.1,18.9,21.5,12.361702128,35865,40.3234,163,N,95.8,163904041,163904
163908042,247,266,278,12,791,378,77,67,347,21.7,21.8,22.3,9.4284054335,39797,47.3385,163,N,96.2,163908042,163908
164901041,23,26,34,3,83,27,5,20,62,12.8,11.5,15,13.909090909,34928,7.5058,164,N,97.4,164901041,164901
166901041,104,122,120,80,346,139,12,63,237,16.1,15.4,18.1,14.393939394,40086,28.5896,166,N,96.3,166901041,166901
166903041,23,28,30,10,81,65,9,18,42,5.8,12,.,15.444444444,38901,6.2544,166,N,95.5,166903041,166903
166904041,150,165,147,68,462,268,48,73,258,21,19.6,23.8,15.350166314,41269,30.2528,166,N,95.4,166904041,166904
166905041,39,37,40,11,116,67,12,24,53,16.3,11.8,14.2,15.047619048,37881,9.7622,166,N,97.4,166905041,166905
167901002,41,50,42,1,133,100,3,22,62,13.5,12.9,18.6,10.28,35414,10.7986,167,N,96.5,167901002,167901
168901041,76,67,74,9,217,97,44,30,130,10,13,12.6,13.578976716,35391,27.8053,168,N,96,168901041,168901
169901041,113,100,112,2,325,283,24,45,136,13.1,12.8,15,12.172413793,35700,28.5031,169,N,96.3,169901041,169901
169902041,59,56,78,2,193,150,16,38,95,13.8,12.6,16.4,11.409090909,33418,16.1642,169,N,96.2,169902041,169902
170904042,178,161,171,38,510,337,32,53,271,22.2,21.6,17.9,12.27305993,40540,34.4511,170,N,95,170904042,170904
170904043,201,204,232,55,637,432,38,57,296,22.5,23.5,25.3,14.873084979,41975,42.3857,170,N,95.3,170904043,170904
170906041,3,405,481,36,889,684,67,140,332,18.9,19.1,23.8,11.565217391,43461,63.7048,170,N,94.5,170906041,170906
170906042,1,347,373,21,721,582,60,86,190,21.4,22.9,18.8,10.431372549,41541,47.2053,170,N,96.3,170906042,170906
170908041,303,290,330,34,923,571,47,128,451,19,20.3,25.6,10.388059701,40115,62.4514,170,N,95.1,170908041,170908
170908042,318,282,256,24,856,658,60,123,437,21.9,17.7,24.2,8.3166666667,39529,52.4844,170,N,96.1,170908042,170908
172902041,100,111,122,145,333,144,27,42,217,16,.,.,14.588235294,39774,32.3843,172,N,95.4,172902041,172902
172905041,66,61,91,55,218,150,24,26,117,14.9,15.7,17.1,15.851851852,37188,19.3767,172,N,96.2,172905041,172905
174903041,54,49,59,37,162,114,11,24,75,16.4,15,17.2,11.041666667,35819,14.4251,174,N,96.4,174903041,174903
174904042,245,215,236,249,696,211,66,57,468,19.7,21.4,21.9,13.255319149,36902,46.9988,174,N,96.4,174904042,174904
174904043,249,252,258,223,759,274,92,78,491,21.6,23.1,24.3,11.509433962,36068,52.3663,174,N,95.9,174904043,174904
174906041,56,76,64,10,196,169,9,35,102,20.1,18.2,23,15.217391304,38490,13.4409,174,N,96.8,174906041,174906
175902041,52,69,83,10,204,163,17,38,94,18.3,17.9,15.2,8.6111111111,33498,16.3388,175,N,95.2,175902041,175902
176902041,72,90,99,110,261,142,36,53,154,17.4,17.2,12.7,10.855005229,34006,26.5505,176,N,96,176902041,176902
176903041,56,79,54,0,189,182,8,22,87,13.9,15.3,14.9,8.7368421053,36899,16.2588,176,N,95.1,176903041,176903
177902041,161,147,179,46,487,267,58,89,291,13.6,15.9,15.8,15.089285714,37852,49.633,177,N,95.5,177902041,177902
178903041,293,318,292,30,903,458,87,103,339,22.7,22.4,25.5,12.913793103,39998,54.0875,178,N,96.3,178903041,178903
178904041,288,310,294,23,892,182,354,92,475,25.1,21,24.9,12.23102716,42587,50.2954,178,N,96.1,178904041,178904
178904043,245,240,258,57,743,159,0,142,393,22.6,22.6,22.9,16.955555556,45922,43.899,178,N,95.5,178904043,178904
178904045,194,168,157,25,519,182,0,94,276,20.8,20.6,26.2,11.125048783,43358,30.7805,178,N,95.8,178904045,178904
178904046,179,204,205,46,588,9,0,126,499,20.7,23.9,24.4,12.222222222,42246,36.001,178,N,94.5,178904046,178904
178904047,229,256,208,58,693,42,0,150,614,20.5,19.8,22.4,10.923322888,42523,40.2778,178,N,93.2,178904047,178904
178904048,184,176,171,34,531,144,0,94,321,22.8,18.7,26.8,9.1559160452,41269,32.9208,178,N,95.3,178904048,178904
178904049,266,257,235,27,758,148,0,134,494,23.1,22.6,24.1,13.660269602,43615,41.1654,178,N,95.3,178904049,178904
178904050,194,216,179,22,589,10,0,121,511,17.7,17.5,19.2,13.710747547,45399,40.862,178,N,94.3,178904050,178904
178904052,205,180,200,42,585,31,0,117,506,21.3,18.5,21.5,8.8947368421,41278,37.1085,178,N,95,178904052,178904
178904053,288,235,271,40,794,55,0,154,656,20.9,23.8,25.5,12.61131989,42771,48.8582,178,N,93.3,178904053,178904
178904055,352,302,310,54,964,289,0,119,324,23.8,25.3,25.7,16.903222695,45921,46.7243,178,N,96.3,178904055,178904
178904056,310,333,359,56,1002,363,0,117,185,23.1,22.1,22.8,13.396226415,42970,52.5293,178,N,96,178904056,178904
178905041,23,22,34,1,79,10,12,10,63,14,12.7,14,13.444444444,40148,8.9999,178,N,96.2,178905041,178905
178908041,31,43,51,2,125,110,12,20,39,15.8,13.5,17,13.913043478,41167,10.4796,178,N,95.8,178908041,178908
178912041,258,255,281,13,794,277,31,110,331,18.5,19.8,21.4,10.796610169,40150,54.0721,178,N,95.2,178912041,178912
178913041,59,85,61,2,205,45,8,26,131,19.8,10.6,13.3,13.8125,43624,15.1745,178,N,95.9,178913041,178913
178914041,1,461,415,43,877,563,132,87,330,22.7,20.1,23.4,12.467844152,40432,56.4901,178,N,95.8,178914041,178914
178915041,159,150,146,70,455,14,27,79,407,21.5,16.6,25,11.916666667,39902,30.7535,178,N,94.5,178915041,178915
179901041,159,151,155,1,465,198,31,49,273,16.4,18.8,17.6,15.77100605,39118,38.4127,179,N,96.2,179901041,179901
180901041,21,28,44,4,93,71,6,24,79,6.6,6.5,6.5,12.780151167,40834,17.857,180,N,98.4,180901041,180901
181901041,178,198,209,3,585,511,71,75,183,19.1,19.5,21.4,10.840909091,35375,37.9322,181,N,95.5,181901041,181901
181906041,208,213,206,438,627,162,77,110,412,19.7,20.5,21.6,17.644444444,41045,43.4538,181,N,91.9,181906041,181906
181908041,163,191,165,64,519,427,24,86,142,19.8,15.6,20.6,13.594594595,38475,34.6327,181,N,95,181908041,181908
181908042,118,110,120,2,348,324,15,57,98,19.5,16.9,23.1,10.740740741,36462,23.5345,181,N,95.9,181908042,181908
184901041,31,26,43,1,100,85,12,7,55,13.3,12.1,13.8,11.25,36985,10.5802,184,N,95.3,184901041,184901
184904041,55,61,66,1,182,161,22,35,57,15.7,12.1,18,10.642857143,35614,17.9661,184,N,95.8,184904041,184904
184908041,85,76,97,3,258,236,24,40,56,17.9,18.2,19,12.495318654,38741,17.4703,184,N,96.3,184908041,184908
184909041,50,58,61,0,169,164,20,22,15,18.2,14.9,19.8,11.9,34751,16.1164,184,N,97,184909041,184909
185902041,37,38,36,0,111,66,9,13,57,12.4,18.5,18.3,10.846153846,34748,11.0327,185,N,97,185902041,185902
185903041,85,76,98,1,259,66,31,29,206,12.7,14.9,15.5,12.787878788,39018,26.7773,185,N,97.2,185903041,185903
186902041,145,162,160,1,467,84,45,41,327,19.3,18,18.6,14.611111111,40933,34.7594,186,N,95.6,186902041,186902
186903041,28,42,34,4,104,52,15,19,36,18.6,15,19.3,12.866666667,44443,7.2467,186,N,96,186903041,186903
187903041,21,18,24,18,63,28,4,12,44,16.6,11.8,24,16.105263158,37262,3.9715,187,N,96.9,187903041,187903
188901041,196,259,262,57,717,480,108,118,319,21.8,20.6,24.5,10.918788819,40171,52.3509,188,N,95.6,188901041,188901
188901042,328,365,365,27,1058,168,84,179,844,18.4,20.2,21.9,8.7219350092,37927,74.3161,188,N,94.6,188901042,188901
188901044,208,212,190,39,610,371,47,126,369,22.9,22.1,21.2,11.37528416,39113,45.3619,188,N,95.2,188901044,188901
188901045,283,265,288,207,836,350,83,179,595,17,16.8,18.6,9.4311763045,37498,69.5176,188,N,94.3,188901045,188901
188901046,8,232,217,124,457,88,20,99,401,18.9,23.1,18,8.6168583975,37348,40.1512,188,N,93.2,188901046,188901
188901047,293,286,295,161,874,142,26,146,753,16.1,18.3,18.8,11.276728151,38462,67.7216,188,N,94.5,188901047,188901
188901048,257,277,284,39,818,656,131,104,123,21,21.2,22.8,12.875079564,40188,52.8353,188,N,96.6,188901048,188901
188902102,117,118,117,0,352,313,32,55,156,21,21,21.3,12.178232286,35735,24.7357,188,N,94.5,188902102,188902
188903041,66,72,62,10,200,117,27,32,122,15.8,12.9,18.1,8,37512,15.7402,188,N,96.8,188903041,188903
188904041,74,86,114,5,274,243,34,22,47,12.5,15.6,14.8,12.661016949,40905,27.1835,188,N,96.3,188904041,188904
189902041,111,93,112,0,316,2,17,30,289,22.2,19.7,24.1,10.274066455,34311,23.4784,189,N,95.8,189902041,189902
190903041,140,127,102,14,369,305,24,75,191,15.9,14.2,18.8,15.764705882,37802,30.7727,190,N,96.6,190903041,190903
192901041,43,50,55,2,148,47,14,25,80,12.6,11.7,15,15.526315789,40699,16.2924,192,N,97.2,192901041,192901
194903102,53,50,52,4,155,134,25,29,78,12.3,12,17,13.928571429,37170,11.6625,194,N,95.5,194903102,194903
194904042,58,52,72,87,182,62,13,45,134,8.7,8.8,12.8,11.950686211,32744,29.0458,194,N,95.7,194904042,194904
194905041,32,36,50,22,118,94,4,20,70,16.4,14.2,16.6,3.7857142857,35485,10.3605,194,N,97.2,194905041,194905
196902041,36,45,38,4,119,51,14,26,66,11.9,12.2,13.8,12.692307692,37631,11.6427,196,N,96,196902041,196902
