,SAT_3,ACT_3,SAT_4,ACT_4,SAT_5,ACT_5,SAT_6,ACT_6,SAT_7,ACT_7,SAT_8,ACT_8,SAT_9,ACT_9,SAT_10,ACT_10,SAT_11,ACT_11,SAT_12,ACT_12,SAT_13,ACT_13,SAT_14,ACT_14,SAT_15,ACT_15,SAT_16,ACT_16,SAT_17,ACT_17,SAT_NaNs,ACT_NaNs
1907,936,20.1,937,19.9,952,20.3,971,20.1,1013,21.2,974,18.7,996,21.1,971,20.8,878,20.2,978,21.2,1392,19.7,1349,19.9,1389,20.1,1311,19.1,1347,19.8,0,0
2901,919,18.9,931,19.5,942,20.3,971,20,981,20.8,958,19.9,961,19.1,931,19,946,22.9,944,21,1495,20.8,1405,18.8,1430,19.9,1431,19.7,1417,20.7,0,0
3902,1014,21,1003,19.6,1007,19.6,1001,19.9,957,19.8,973,20.2,970,19.2,964,18.7,980,21.8,979,21.6,1410,20.7,1442,21.2,1450,21.2,1448,21.1,1445,22.4,0,0
3903,947,17.3,956,17.3,967,18,966,17.1,967,17.2,972,17.9,979,17.5,978,19.1,981,19.6,954,17.8,1473,18.6,1533,20.3,1504,20.3,1401,19,1373,19.9,0,0
4901,966,18.4,999,20.2,1009,19.8,1023,21.1,1048,21.2,1008,20.7,983,20,975,19.8,970,19.6,927,19.6,1374,20.7,1404,20.5,1397,20.3,1376,21,1402,20.2,0,0
7905,967,19.8,968,20.8,946,20.4,984,20.1,953,19.8,1001,20.1,996,20.1,1007,20.4,951,21,930,20.6,1390,20.4,1388,20.5,1351,20.1,1341,19.9,1332,19.2,0,0
8901,1015,20.8,1039,20.6,1001,20.8,979,19.7,1024,22.6,997,21.9,1059,22.5,1042,22.7,1012,23.3,1015,21.8,1474,22.7,1479,21.9,1457,21.8,1499,21.1,1449,20.5,0,0
8902,987,20.1,1014,19.6,985,19.7,993,20.6,996,19.9,966,20.2,963,21,987,20.6,977,19.4,938,19.6,1358,19.6,1358,20,1411,20.7,1436,20.8,1341,19.6,0,0
10902,1006,21.1,983,20.9,995,20.8,1002,21,1023,21.6,986,20,986,20.9,1020,22.7,978,20.7,1013,23.1,1423,20.8,1481,20.9,1477,22,1506,22,1479,22.1,0,0
11901,980,18.9,978,18.6,975,19.9,979,19.5,975,18.9,976,19.8,939,19.5,930,18.5,964,20.8,942,19.4,1405,20,1380,20.1,1388,20,1364,19,1358,18.7,0,0
11902,968,19.2,914,18,937,19.3,984,20.2,928,18.5,915,18.5,939,17.8,927,19.8,931,19.4,941,19,1362,17.8,1342,20,1405,20.1,1332,18.7,1258,17.6,0,0
13901,919,18.1,975,18.1,995,17.9,966,17.3,926,18.6,966,17.8,1024,18,1066,19.3,1008,17.8,989,18.4,1475,19.6,1416,19.3,1485,19.3,1375,18.2,1347,17.8,0,0
14903,1014,19.4,1037,18.7,1061,19.2,1056,18.7,1027,18.3,1030,20,1015,21.5,1026,22.7,1024,22.3,1020,22.7,1465,22.6,1485,22.1,1465,21.6,1454,21.5,1469,21.9,0,0
14906,934,19.6,921,19.1,930,19.5,944,19.3,939,19.4,942,19.6,940,20,951,19.2,945,19.8,936,19.7,1376,20,1388,20.1,1378,19.6,1382,19.6,1368,19.6,0,0
14909,1024,21.5,1015,20.9,1017,20.5,1020,20.9,1092,22.6,1026,21.7,1023,22.4,1032,22.9,1030,22.5,1021,22.2,1448,21.6,1459,22.3,1458,21.1,1430,21.7,1372,20.5,0,0
15901,1129,23.2,1130,24.1,1113,22.3,1107,23,1123,23.8,1126,23.6,1125,24,1134,24.6,1122,24.2,1107,24.2,1644,23.9,1639,24.7,1646,24.7,1628,24.5,1601,24,0,0
15904,801,16.9,826,16.9,818,17.9,832,17.4,847,19,848,18.1,845,17.8,864,17.3,842,17.1,865,18.8,1269,17.9,1163,17.4,1171,18.4,1120,17.4,1117,17.7,0,0
15905,809,15.4,791,15.3,823,16.8,814,16.4,831,16.5,834,16.2,780,16.3,814,16.1,819,15.8,802,17.8,1166,16.1,1169,16.3,1168,16.9,1174,17,1163,18.1,0,0
15907,810,17,802,16.9,814,16.9,831,17,838,16.9,834,16.5,811,16.7,833,17.2,833,16.5,828,16.7,1217,17,1210,16.7,1201,16.7,1186,16.3,1200,16.9,0,0
15908,812,16.1,818,17.2,806,18.3,817,17,822,17.2,828,17.4,848,18.1,863,18.4,879,18.2,860,17.9,1258,17.7,1257,17.2,1261,17.9,1245,18.2,1131,17.9,0,0
15909,902,20.7,864,18.1,893,19,923,19.4,927,16.9,849,16.9,835,16.8,816,17.3,836,17.9,833,17.5,1238,18,1202,15.5,1231,17,1210,18.2,1135,18.2,0,0
15910,1017,20.8,1021,21.4,1028,21.8,1032,21.5,1033,22.3,1024,21.7,1037,22.3,1032,22,1028,22.3,1022,22.3,1508,21.9,1492,21.6,1491,22.4,1499,22.3,1465,22.2,0,0
15911,919,19.3,932,19.5,938,20.4,953,19.8,950,19.8,936,18.8,915,19.6,920,20.2,914,19.9,909,19.8,1333,19.5,1317,19.3,1326,18.9,1334,19.3,1318,18.8,0,0
15912,850,18.2,857,18,868,19.5,854,18.3,871,19.7,882,17.8,862,17.9,849,18.1,836,18.7,844,17.1,1324,18.3,1272,18,1133,17.8,1128,18.3,1104,18.5,0,0
15915,987,21.1,990,20.9,980,20.7,987,20.9,988,20.9,985,20.9,981,20.8,1002,21.1,998,21.4,979,21.4,1420,21.2,1427,21.6,1437,21.2,1434,21.1,1317,21.3,0,0
15916,986,20.2,968,19.2,967,20,967,19.3,969,18.8,939,19,928,18.4,924,20.1,919,19.5,924,19.3,1321,18.9,1329,19,1318,18.6,1257,19.4,1217,19.9,0,0
15917,826,16.7,838,16.6,805,17,852,17.9,886,17.4,833,16.8,814,17.7,834,18.2,858,16.9,820,19.1,1273,18,1298,19.3,1226,19,1135,17.9,1125,18,0,0
19907,1040,20.5,1090,20.5,1109,20.2,1010,20,1107,20,1114,20,1089,20.5,1139,20,1067,20.4,1033,20.7,1548,20.6,1626,20.2,1584,20.4,1555,20.4,1566,21,0,0
20901,1011,19.7,1001,21.2,975,20.1,1001,21.5,1022,21.7,978,18.9,983,19.7,977,20.6,960,20.5,953,20.3,1395,20.4,1428,20.6,1415,20.2,1413,20.8,1372,20,0,0
20902,1009,20.7,1010,20.2,1003,20.8,1023,20.5,1026,22,992,21.3,1002,20.1,981,20.5,978,20.6,967,21.3,1401,21.2,1378,19.9,1406,18.6,1375,20.3,1357,19.7,0,0
20905,1024,20.9,1030,22.1,1028,21.1,1036,21.2,1072,22.1,1049,22.2,1010,22.1,1038,22.2,1013,22.2,1001,22.1,1490,22.2,1501,21.7,1454,22,1442,22.5,1469,19.6,0,0
20907,954,20,936,19,953,19.9,1009,19.8,1020,18.7,945,19.2,1050,21.7,967,20.2,979,19,961,21.7,1349,20.2,1379,19.7,1418,21.6,1326,19.7,1390,20.6,0,0
20908,1035,20.7,1054,21.7,1035,21.6,1042,22.2,1035,21.1,1027,21,1034,21,1012,21.1,1013,21.5,1019,22.1,1484,21.4,1483,21.4,1543,22.5,1557,22.8,1527,22.8,0,0
21901,1115,22.7,1112,22.3,1127,23.5,1128,22.5,1139,21.8,1112,22.5,1117,22.6,1122,23.4,1098,23.9,1106,24.4,1618,23.3,1646,23.9,1609,23.5,1584,23.7,1601,23.9,0,0
21902,1016,19.5,1016,19.5,1010,19.5,1041,19.4,1005,18.7,1007,18.4,992,18.8,987,19.5,968,19.6,949,19.1,1408,19.6,1437,20.9,1430,20.2,1370,20.6,1382,20.4,0,0
25902,977,20.3,945,19.7,1006,19.9,959,20,967,20.4,947,20.7,975,20.2,968,19.3,962,20.7,979,20.6,1442,20.9,1449,22.4,1456,20.8,1360,20,1438,21.4,0,0
27903,1001,20.4,1011,20.6,983,20.1,956,19.8,985,20.8,1007,21.1,977,20.7,982,21.7,969,21.4,958,20.8,1333,19.6,1414,20.7,1359,19.9,1342,19.8,1334,19.7,0,0
27904,1011,21,967,20.1,963,20.3,1030,21.9,983,19.6,977,20.5,1010,20.9,980,21,1012,21,980,22.3,1452,21.1,1445,20.6,1429,21.2,1452,21.5,1448,21.6,0,0
28902,951,19.6,961,19.9,934,19.6,918,19.1,919,18.8,928,19,928,18.8,939,19,990,19.9,909,18.8,1392,18.4,1377,19.8,1345,19.2,1265,19.3,1226,19.1,0,0
29901,986,19.9,1060,19.3,1001,19.3,994,20,1048,20.8,1016,20.4,1006,19.4,970,20.3,991,19.4,999,17.3,1462,21,1417,22.3,1478,20.5,1458,22,1402,21.5,0,0
31901,884,17.9,892,18.5,887,17.5,875,18.1,871,17.9,895,18.3,907,17.8,908,18.2,904,18.5,904,18.5,1289,18.5,1262,18,1255,18.2,1248,18,1250,17.6,0,0
31903,922,18.6,936,18.4,960,19.4,940,19,934,18.9,937,18.4,949,18.7,928,18.2,936,18.6,899,18.4,1321,18.2,1338,18.1,1334,18.7,1337,18.4,1319,19.1,0,0
31905,862,18.7,1048,18.7,992,18.3,938,18.4,876,18.3,909,18.6,855,18.1,890,17.8,927,18.1,885,17.6,1314,17.8,1218,17.2,1369,18.1,1361,17.7,1352,18.2,0,0
31906,919,19.6,887,19.1,888,17.7,899,18.3,874,18.1,879,18.1,880,19.2,874,20.8,898,19.4,899,18.5,1292,19.2,1292,19.3,1280,18.3,1312,18.9,1291,18.7,0,0
31911,886,17.4,923,19,917,19,932,19.4,862,16.5,893,18.3,815,17.8,865,17.5,831,16.9,890,18,1188,17.2,1168,16.7,1231,17.2,1239,17.4,1229,17.2,0,0
31912,841,16.4,849,18,813,19.4,801,16.9,830,18.8,827,17.1,830,17.1,836,17.7,876,17.5,854,17.9,1270,17.7,1244,17.3,1238,16.9,1257,17.4,1266,17.4,0,0
31916,1067,22.5,1062,22.1,1059,22.2,1053,21.6,1050,21.8,1054,22.6,1029,22.4,1052,22.8,1062,22.6,1037,22.1,1498,21.5,1522,22.3,1502,21.5,1550,22.1,1528,22.5,0,0
32902,981,19.1,919,18.2,875,20,878,19.1,896,22.3,904,22.1,870,16.6,945,20.9,894,18.5,871,16.6,1282,19.6,1371,18.8,1403,19.8,1359,19,1290,18.3,0,0
36902,1023,23.7,986,21,981,23.4,1021,21.9,1003,21.9,991,22.6,1007,22.1,1013,21.9,1017,22.1,1028,22.1,1484,21.8,1451,21.3,1478,21.7,1524,22.8,1496,22.5,0,0
37904,999,19.1,1075,19.7,1087,18.6,1006,18.6,1060,19.1,1031,19.3,1021,19.1,1075,19.4,1093,18.7,993,18.2,1515,18.7,1584,19.2,1475,18.7,1543,19.6,1509,18.6,0,0
43901,1059,21.8,1041,22.2,1069,22.6,1066,22.9,1071,23.5,1071,23.4,1084,23.5,1089,23.8,1080,23.6,1096,24.1,1588,24.1,1618,24.4,1605,24.1,1630,24.3,1607,24.4,0,0
43905,1030,22.1,1060,22.2,1045,22.6,1048,22,1054,23.1,1060,22.6,1053,22.6,1068,23.3,1053,23.3,1062,23.5,1582,23.6,1587,23.6,1609,24.1,1602,24.1,1615,24.6,0,0
43907,1052,21.8,1066,22.7,1040,22.5,1060,23.1,1056,22.9,1051,22.1,1058,22.8,1060,23.4,1073,24,1051,23,1580,23.7,1591,23.9,1576,23.3,1568,23.4,1564,23.4,0,0
43910,1127,24,1129,24,1140,24.4,1147,24.4,1149,24.4,1143,24.8,1156,25.2,1165,25.5,1152,25.7,1142,25.7,1666,25.6,1689,25.9,1693,25.8,1695,25.8,1668,25.6,0,0
43911,1017,21.6,984,20.2,950,18.8,934,22.3,959,19.2,968,17.4,1008,20.8,1002,22.4,964,20.2,943,19.9,1460,21.1,1472,20.9,1436,21.1,1387,19.3,1434,20.5,0,0
43914,979,20.6,1023,22.5,1015,21.9,1033,22.2,1008,21.8,993,21.1,1008,21.9,1013,22.4,999,22,1001,23.1,1467,22.2,1499,22.3,1468,21.8,1467,21.9,1464,22,0,0
46901,1020,20.4,1005,19.5,1024,20.7,1020,21.2,999,21.9,1010,21.4,995,21.6,1010,22.3,1014,21.6,999,21.9,1483,21.9,1508,21.9,1501,22.3,1502,22.5,1514,22.7,0,0
46902,1017,21,1017,21.8,991,21,1015,21.1,1008,21.4,1007,21.1,1006,21.4,1007,21.5,1007,21.7,995,22.1,1470,22,1492,22.3,1489,22.2,1483,22.4,1484,22.1,0,0
49901,1002,19.7,1031,19.7,989,19.3,978,19.1,995,19.6,986,19.9,1009,18.6,960,20.8,954,19.6,963,22.4,1335,20,1425,19.6,1451,20.4,1380,18.9,1371,19.1,0,0
50902,990,21.6,1019,21,985,20.2,1042,21.4,966,20.3,992,20.3,985,20.9,1032,21.6,1039,21.7,978,21.3,1457,21,1348,20.3,1381,20.8,1517,20.7,1479,20.5,0,0
50910,960,20.2,968,20.2,950,20.3,968,20.8,967,20.1,950,18.6,965,20,963,20.7,963,20.5,967,19.8,1396,20.2,1399,19.8,1381,19.6,1407,19.1,1390,18.8,0,0
57903,1055,20.9,1045,20.9,1069,22,1057,20.9,1059,21.7,1036,21.2,1030,21.4,1030,21.2,1008,21.4,998,21.6,1476,21.8,1460,20.6,1476,21,1452,21.1,1438,20.4,0,0
57904,957,20.2,962,20.4,963,20.5,917,19.3,903,18.8,889,18.3,913,18,916,17.9,855,17.6,872,18.3,1342,19.1,1325,19.3,1346,19.2,1332,18.6,1345,19.5,0,0
57905,850,17.3,852,17.1,858,17.4,852,17.3,855,17.2,871,17.1,856,17.2,861,17.1,860,17.1,863,17.1,1272,17.2,1260,17.1,1279,17.1,1186,16.1,1180,16.3,0,0
57906,1011,19.4,986,18.9,962,19,949,19.3,927,18.8,916,18.8,895,18.6,871,17.8,849,16.8,854,17,1288,18,1261,17.2,1250,17,1202,16.6,1205,17.1,0,0
57907,970,19.6,1001,19.5,979,19.6,987,19.5,992,19.6,1001,19.4,946,19.8,936,19,945,18.7,935,19.3,1340,19,1368,19.6,1305,18.6,1300,18.3,1271,18.4,0,0
57909,996,20.6,1000,20,1012,20.7,1006,20.1,1009,20,994,20,998,20.3,990,20,995,20.8,973,20.6,1433,20.9,1426,20.6,1435,20.7,1411,20.3,1395,20.2,0,0
57910,995,19,981,19.6,962,19.2,997,18.8,961,19.8,979,19.3,976,19.4,967,18.5,946,18.6,945,19.3,1371,19.2,1344,18.7,1334,18.9,1219,18.9,1209,18.1,0,0
57911,1194,24.8,1187,25,1163,24.4,1194,25.2,1188,25.4,1174,25.2,1201,26.1,1203,26.2,1196,26.2,1215,26.8,1792,26.6,1780,26.7,1792,27.2,1789,27.4,1833,27.6,0,0
57912,999,19.5,994,20,989,19.9,966,19.5,982,19.9,972,19.3,972,19.4,954,19.5,938,19.1,847,18.7,1278,19.2,1238,18.4,1238,18.7,1237,16.8,1228,16.4,0,0
57913,845,17.2,808,16.5,802,16.4,803,16.7,809,15.9,834,16.9,822,16.3,806,16.4,799,15.5,802,15.4,1215,16.1,1168,16,1198,16.4,1174,16.8,1150,17,0,0
57914,1008,19.8,999,19.6,989,19.5,969,19.1,986,19.1,983,18.8,974,19.5,954,19.2,958,19.2,930,19.2,1354,19.1,1338,18.2,1337,18.9,1330,18.7,1303,18.5,0,0
57916,1066,22.2,1067,22.3,1062,22.2,1073,22.3,1066,22.2,1056,22.6,1052,22.7,1054,22.4,1042,22.6,1036,22.2,1512,22.4,1531,22.2,1542,20.2,1524,20.1,1519,19.5,0,0
57922,1085,22.5,1089,22.7,1119,23.3,1127,23.5,1113,22.9,1135,23.7,1118,24.2,1149,24.4,1155,25.6,1140,25.2,1696,25.1,1684,25.2,1704,25.2,1709,23.6,1713,24.4,0,0
61901,1036,20.8,1031,20.8,1020,21.1,1017,20.1,1011,20.5,1013,20.5,1028,20.7,1012,20.8,1026,21.1,1000,21.1,1470,20.7,1476,21,1477,21.1,1474,21.5,1461,21.6,0,0
61902,1060,21,1077,21.1,1086,21.9,1086,21.6,1087,22.1,1078,21.9,1087,22.3,1094,22.8,1101,23.3,1079,23.8,1607,23.7,1612,24,1610,23.7,1609,23.9,1598,24,0,0
61908,1020,21.6,948,19.6,976,21.5,1007,21.3,984,20.7,1023,21.3,1004,21.6,978,20.4,1007,22,965,20.1,1456,21.2,1455,21.4,1440,21.2,1427,20,1399,19.8,0,0
61911,1027,19.9,1003,20.6,1019,22.3,1012,20.6,1030,20.8,1024,20.4,1014,21.2,1021,21.9,1009,22.5,1000,22.7,1476,22.8,1495,22.5,1491,22.6,1524,20.5,1513,20.1,0,0
61912,1015,21.9,1017,20.2,1007,21.3,1037,19.9,972,20.2,991,19.8,988,21.3,999,21.6,1016,21.5,993,21.8,1459,22,1488,22.3,1459,22.5,1474,22.5,1416,21.4,0,0
68901,947,20,975,21,973,21.4,968,20.1,979,21.3,963,20.7,969,21.1,977,21.3,965,21.5,958,21.3,1396,20.6,1392,20.7,1365,20.3,1340,19.6,1190,18.8,0,0
70903,1060,19.6,1070,19,1035,19.5,1054,19.1,1010,19.6,1029,20.6,1030,19.8,1025,19.7,1009,20.2,1022,20.6,1414,19.1,1459,19.8,1458,19.5,1401,19.2,1371,19.1,0,0
70908,1026,21.4,1057,21.1,1010,21.1,1028,21.3,1019,21.9,1012,21.4,1035,21.8,1009,21.3,1041,22,1029,21.5,1507,22,1470,22.2,1492,22.3,1524,22.3,1483,21.8,0,0
70911,991,20.7,979,19.8,982,20.4,1005,20.8,1038,21.2,994,20.8,992,20.8,1000,21.7,991,20.9,998,21.6,1424,20.4,1401,20.5,1440,21,1381,20,1351,20.3,0,0
70912,988,19.4,1031,21.1,976,20.5,1003,21.3,989,19.7,1012,22.5,958,21.9,966,20.1,965,19.5,978,21.3,1454,20.6,1436,21,1463,21.3,1476,22.6,1442,21.4,0,0
71901,817,16.8,821,18,825,17.7,800,17.1,828,16.8,815,16.7,825,18.3,858,17.6,850,16.9,841,17.2,1245,17.3,1169,16.5,1146,16.9,1163,17,1138,16.9,0,0
71902,948,21,932,20.2,943,20.8,951,20.2,933,20.3,937,20,931,20.5,916,20.1,943,18.2,951,18.4,1418,18.4,1430,18.7,1443,19,1259,19.3,1270,19.5,0,0
71904,806,16.4,859,16.6,832,16.3,824,15.9,814,16.3,831,15.1,800,16.3,816,16.4,869,17.3,851,16.8,1241,17,1270,16.5,1156,16.4,1183,16,1119,15.2,0,0
71905,806,17.9,809,17,807,17.1,809,16.4,805,17,811,16.2,794,17,783,17.1,798,17.6,799,18,1185,18.2,1200,18.4,1191,18.7,1202,19.3,1288,15.8,0,0
71907,848,17.6,863,16.8,864,17.1,863,16.4,812,16.4,847,16.5,897,16.9,895,18.1,866,18.3,833,17.2,1257,16.6,1378,16.9,1201,18.4,1294,18.9,1387,19.3,0,0
