,SAT_3,ACT_3,SAT_4,ACT_4,SAT_5,ACT_5,SAT_6,ACT_6,SAT_7,ACT_7,SAT_8,ACT_8,SAT_9,ACT_9,SAT_10,ACT_10,SAT_11,ACT_11,SAT_12,ACT_12,SAT_13,ACT_13,SAT_14,ACT_14,SAT_15,ACT_15,SAT_16,ACT_16,SAT_17,ACT_17,SAT_NaNs,ACT_NaNs
71909,878,18.5,866,19.3,854,19.3,860,19.9,876,18.7,890,18.8,878,19.3,875,18.3,872,19.2,875,19.3,1287,18.2,1298,18.5,1291,18.8,1310,18.7,1188,18.8,0,0
72903,999,20.7,1027,20.8,1033,20.7,1012,20.6,1021,20.8,1006,22,1053,21.6,1061,21.6,1039,21.7,1021,21.8,1520,22.9,1449,22.3,1487,21.8,1504,22.8,1510,22.6,0,0
75902,1061,21.2,1025,19.4,1040,20.5,1074,22.3,1018,20.9,1019,21.3,1040,21.5,1015,21.5,1033,22.3,1011,20.8,1474,20.7,1473,21.6,1442,21.4,1488,23,1445,21.8,0,0
79901,993,19.8,993,19.2,1008,19.8,1023,20,1000,19.5,1009,20.3,984,20.4,997,20.7,994,20.6,985,20.7,1476,20.5,1476,21,1464,21,1459,21.6,1448,21.4,0,0
79906,1091,21.8,1052,21.2,1058,21.1,1060,20.7,1079,21.4,1136,21.7,993,20.9,1017,21.5,998,21.1,1029,22,1461,21.3,1480,22.7,1461,21.6,1483,22,1465,21.7,0,0
79907,1046,20.4,1043,20.3,1031,21,1037,20.9,1031,20.9,1027,21.1,1028,21.9,1025,21.9,1027,22.2,1027,22.5,1508,22.3,1524,22.3,1528,22.1,1517,22.3,1519,22.8,0,0
79910,995,20.6,961,19.4,956,18.5,974,21.4,981,18.9,959,19,952,20.5,936,17.2,939,18.4,901,18.7,1357,18,1332,18.9,1336,19.5,1268,19,1334,17.2,0,0
83903,974,19.8,932,20.8,963,20.6,965,20.1,976,20.1,1037,22.6,961,23.4,972,21.6,976,21.7,914,18.7,1412,21.2,1412,23.1,1408,20.5,1376,20.1,1425,21.1,0,0
84901,926,18.7,936,18.6,936,18.2,935,18.4,954,17.6,956,17.5,950,19.6,941,18.5,936,19.5,934,19.4,1372,18.6,1378,20.4,1360,18.7,1377,20,1339,19.2,0,0
84902,1002,19.4,958,17.1,970,18,987,17,982,18.2,945,19.1,971,19.2,932,18,932,20.1,937,19.6,1325,19.4,1412,20,1357,20.3,1342,20.2,1340,20,0,0
84906,935,18.4,940,18.7,966,19,972,18.3,925,18.8,939,18,948,18,920,20.5,936,19.6,925,20.8,1353,17.8,1339,18.4,1326,19.1,1315,17.7,1292,18.1,0,0
84909,913,18.9,952,20.1,980,20.7,980,20.8,953,21.1,978,21.7,973,19.9,969,19.3,989,22,968,20.3,1405,20,1464,21.7,1389,21,1404,21.6,1396,20.9,0,0
84910,1080,22.1,1089,22.3,1077,22.5,1081,22.9,1084,22.4,1078,22.6,1081,23.8,1082,23.6,1074,23.4,1069,23.5,1570,23.5,1574,23.6,1589,24.1,1576,23.5,1564,23.4,0,0
84911,1079,23,1100,22.5,1101,23.7,1122,24,1115,23.8,1119,24.7,1117,24.2,1117,24.7,1114,24.7,1116,24.9,1625,24.7,1641,25,1642,25,1626,24.6,1623,25,0,0
86901,1024,20,1039,20,1004,19.8,1037,21.3,1047,20.7,1049,21.9,1018,20.9,1032,21.1,1018,22.2,1003,21.5,1504,22,1515,22.1,1494,21.8,1427,20.7,1457,22.2,0,0
89901,868,18,983,20.3,936,19.7,975,19.9,955,19.9,1045,19.9,981,17.8,954,20.4,956,21.2,943,19.4,1334,19.4,1418,21.2,1414,20.4,1404,19.2,1404,19.5,0,0
90904,993,20.7,1035,21.3,984,20.4,988,20.2,1035,21.7,1046,21,968,20.9,1007,21,986,21.5,1003,22.4,1457,20.5,1393,19.7,1463,19.7,1388,20.5,1430,20.4,0,0
91903,1070,22.7,1044,20.3,1086,21.8,1084,21,1004,21.1,1036,21.3,1045,21.5,1021,21.6,1015,21.3,1036,21.3,1463,21.7,1475,21.7,1494,21.5,1533,22.2,1456,20.7,0,0
91906,1046,21.7,1055,21.8,1057,20.6,1097,20.7,1092,20.6,1057,20.4,1106,22.3,1115,20.9,1092,22,1042,20.8,1602,21.6,1534,20.6,1532,21.3,1531,20.5,1549,22,0,0
92902,999,19.8,1075,20.2,1048,19.9,1078,19.3,1059,19.4,1022,18.7,1034,19,1016,19.7,1022,19.9,935,19.8,1428,19.2,1477,20.1,1510,19.5,1401,19.3,1433,19.3,0,0
92903,1014,19.5,1002,19.2,991,19.3,992,19.8,1023,19.5,988,19.3,999,19.1,975,20.2,1002,20,1007,19.6,1425,19.3,1379,18.8,1445,19.6,1384,19.3,1455,18.2,0,0
92904,1046,21.4,1058,21.9,1067,22.7,1041,22.6,1070,22.2,1048,22.2,1022,22.5,1089,22.1,1079,21.7,1018,21.7,1496,22.5,1493,22.9,1468,22.5,1455,21.1,1456,22.1,0,0
93904,971,19.8,924,19.2,968,19,929,18.1,929,20.8,901,18,899,20.2,888,20.2,833,17.2,912,18.3,1281,18,1327,18.7,1352,19.3,1341,20.7,1310,18.5,0,0
94901,966,18.8,987,19.6,971,19,987,19.1,974,19.8,946,19.1,938,19.5,952,20.6,970,20.7,949,19.3,1364,20.2,1341,19.5,1380,20.1,1382,19.3,1373,19.2,0,0
94902,991,20.7,1005,21.6,1008,20.3,1022,21.4,1022,21.6,999,21,1011,21.7,1007,21.9,1008,22.1,989,22.8,1462,22,1479,22.2,1462,21.8,1478,22.2,1459,21.7,0,0
95905,976,20,963,19.7,959,19.4,939,19.1,999,19.8,968,19.9,932,20.1,984,19.5,957,19.2,893,19.9,1502,19.9,1409,19.8,1571,19.6,1451,19.6,1463,18.5,0,0
100904,918,19.8,912,20,888,20.7,901,19.1,920,20.6,918,15.6,934,21.4,943,22.1,891,19,927,20,1331,19.2,1339,19.5,1388,20.3,1397,19.2,1348,19.2,0,0
100907,943,20.1,983,21.4,971,19,961,21.6,949,19.3,990,19.7,1001,20.7,981,20.1,994,20.7,987,20.8,1477,21.1,1452,21.5,1430,22.6,1444,22.4,1399,21,0,0
101902,875,17.8,874,16.7,877,17.7,877,17.2,890,17.3,891,16.9,868,17.6,870,17.2,871,17,881,17.7,1278,17.7,1259,17.8,1267,17.7,1171,18.2,1133,17.7,0,0
101903,930,18.4,902,17.8,910,17.6,912,17.7,892,17.4,914,17.6,892,17.6,893,18.8,893,18.1,893,18.2,1295,18.2,1283,18.1,1292,18.2,1300,18.8,1188,18.4,0,0
101905,919,20.1,948,19.2,902,18.6,900,19.4,879,17.2,875,17.7,889,18.5,884,18.6,881,18.2,898,17,1285,17.8,1313,17.7,1296,17.3,1315,17.7,1295,18.1,0,0
101906,1008,19.6,1056,19.8,1048,20.4,991,18.3,982,19.1,1027,18.8,1001,19.3,1009,19.1,993,19,972,18.6,1435,19.4,1452,19.4,1418,18.8,1394,18.6,1364,20.1,0,0
101907,1024,21.1,1035,21.6,1044,21.9,1039,21.3,1040,21.7,1030,21.7,1029,21.8,1035,22,1047,22.2,1025,21.5,1496,21.6,1504,21.9,1503,21.9,1491,22.1,1493,19.2,0,0
101908,1025,21,1022,21.3,1034,21.1,1033,22,1020,22.2,1024,21.3,1031,20.8,1016,22.3,1006,22.4,1002,21.8,1472,21.6,1464,22,1450,20.8,1435,20.9,1434,21.3,0,0
101910,885,17.5,900,17.3,871,17.7,894,17.3,893,17.4,886,17,879,17.4,898,17.5,889,17.5,893,18.1,1295,18.1,1317,18.7,1320,17.9,1295,17.8,1318,18.6,0,0
101911,968,19.4,978,20.1,975,20.4,970,20.6,960,21.1,978,19.2,958,20.5,956,20.9,925,19,937,19.1,1370,18.1,1354,19.4,1390,19.1,1267,19.7,1269,17.9,0,0
101912,939,18.5,942,18.8,934,19.1,936,18.6,947,19.3,953,19.6,943,20.1,933,19.7,934,18.8,915,19.6,1253,20.5,1252,20.5,1247,20.5,1251,20.8,1251,21.1,0,0
101913,1056,21.2,1070,22,1061,21.9,1062,22,1049,21.5,1055,22.3,1037,21.9,1037,22.6,1028,22.5,1011,22.4,1473,22,1473,22.3,1488,22.8,1470,22.5,1472,22.9,0,0
101914,1093,23,1092,23.1,1100,23.2,1099,23.3,1088,22.9,1079,23.1,1080,23.5,1082,23.6,1078,23.7,1071,23.7,1577,23.5,1580,23.6,1584,23.9,1586,24.1,1584,24.5,0,0
101915,1059,21.9,1064,22.2,1056,22.3,1047,22,1038,21.9,1050,22.3,1035,22.4,1035,22.5,1036,22.9,1021,22.4,1500,22.9,1489,22.4,1503,22.4,1498,22.7,1482,21.7,0,0
101916,994,19.8,1009,19.8,1004,19.7,988,19.7,972,19.3,998,19.8,973,19.4,974,20.1,982,20.1,968,20.1,1426,20,1415,19.5,1395,18.9,1406,19.2,1406,19,0,0
101917,969,19.6,972,19,959,19.2,962,19,957,18.5,950,19.2,928,19,935,19.8,914,19,924,18.9,1317,19.2,1325,19.8,1324,19.8,1316,19.2,1298,18.9,0,0
101919,1008,19.8,984,19.2,966,20,963,19.3,957,18.7,943,18.4,912,18.3,916,18.2,902,17.8,888,17.8,1275,17.7,1281,17.4,1174,18.2,1163,18,1145,18,0,0
101920,1079,23,1081,23.1,1076,23.1,1072,23,1072,23.6,1048,23.4,1058,23.4,1060,23.1,1069,24.2,1041,23.6,1550,23.7,1516,23.4,1535,23.8,1477,23,1392,23.2,0,0
101921,1037,22.1,1034,21.8,1035,22.5,1048,22.4,1030,21.9,1036,22.3,1043,21.6,1029,21.3,1031,22.6,1028,22.1,1512,22.7,1519,23,1530,23,1515,22.3,1553,23.3,0,0
101924,871,19.1,858,19.2,891,17.9,873,17.7,846,16,877,17.3,845,17.6,839,16.3,825,18.4,844,17.4,1238,17.6,1207,17.2,1251,18.1,1223,17.4,1234,18.5,0,0
101925,916,19.7,987,20.1,952,20.1,967,19.2,973,21.4,960,19.7,1007,21.2,967,20.9,1004,21.6,978,21.8,1427,19.9,1435,22.2,1444,22.3,1434,21.8,1451,21.9,0,0
102902,992,19.3,1000,19.5,1010,19.4,1006,19.3,989,19.9,977,19,1022,19.2,968,19.3,983,19.4,958,19.1,1378,19.2,1371,19.7,1397,19.1,1305,18.3,1383,18.1,0,0
102904,970,20,1000,20.7,982,21.3,987,20.9,976,19.8,959,20,1013,20.7,969,19.6,1009,22.1,986,22,1461,21.8,1406,21.5,1420,20.7,1426,21.8,1477,21.3,0,0
105902,943,19.3,980,19.3,978,19.8,961,19.1,960,19.4,905,18.5,956,18,941,17.9,973,18.9,923,18.4,1426,19.5,1372,18.7,1399,19.7,1382,19.4,1379,20.1,0,0
105904,1070,22.5,1103,22.8,1064,22.8,1113,23.4,1104,23.2,1120,23.7,1089,23.4,1112,23.4,1116,24.2,1142,25.5,1625,24.6,1668,25.4,1619,24.3,1629,24.6,1667,24.7,0,0
105905,1014,20.8,1059,21,999,21.5,1070,22.5,1056,22.2,1015,21,1081,21.6,1072,22.9,1094,23.6,1083,23.2,1536,22.3,1591,23.4,1619,23.8,1601,23.5,1602,23.5,0,0
105906,973,19.9,969,19.9,973,20,965,19.1,966,19.5,954,19.1,953,20,967,19.8,961,20,952,20.3,1377,19.5,1414,20.3,1421,20.7,1426,20.3,1428,21,0,0
107901,983,20.6,1016,20.1,1011,20.9,1016,21,979,21.8,989,22.2,945,20.8,988,20,917,20.1,958,20.3,1392,18.9,1410,19.8,1449,19.8,1459,18.9,1528,18.2,0,0
107902,960,19.3,965,20.2,946,18.4,1026,20.7,1007,19.4,982,20.2,946,19.7,957,20.5,974,20.9,933,19.6,1424,21,1400,21.1,1479,21.7,1402,21,1351,19.9,0,0
108903,771,14.7,792,16,799,15.8,795,16.1,797,15.6,822,16.3,845,16.8,823,16.9,848,17,828,17.1,1183,17,1203,16.7,1237,17.5,1246,16.9,1238,17.1,0,0
108904,906,16.7,907,16.9,895,17,931,17.2,946,17,944,17.1,1023,17.5,976,17.4,995,17.6,969,17.5,1408,17.7,1365,17.7,1384,17.9,1415,18,1410,17.7,0,0
108905,794,17.6,793,16.3,771,16.7,844,16.2,895,16.5,862,15.7,822,16.3,846,16.6,842,16.4,822,16,1262,16.8,1196,16.5,1245,16.2,1227,16.7,1189,16.9,0,0
108906,960,18.2,960,18.8,956,18,958,18.2,979,18.2,967,18.6,938,18.6,941,19,961,18.9,953,18.9,1407,18.9,1428,18.8,1430,18.9,1389,19,1386,18.9,0,0
108907,956,17.5,1008,17.2,899,16.8,928,16.6,855,17.4,947,17.8,948,17.5,1012,17,1024,16.6,914,17.9,1379,17.3,1288,17.5,1508,17.4,1342,17.6,1434,18.2,0,0
108908,912,17.7,893,17.5,914,17.5,910,17.3,932,17.5,936,17.3,949,18.1,955,18,931,17.7,941,17.8,1337,17.7,1424,18,1367,17.7,1342,17.8,1245,17.3,0,0
108909,879,16.7,855,17.1,852,16.7,858,16.8,817,16.7,870,16.9,848,16.6,902,16.8,905,16.6,851,16.6,1302,16.9,1257,17,1205,17,1235,17,1190,16.5,0,0
108911,954,17.9,987,18.6,968,18.4,966,18.8,967,19.2,972,18.4,976,19.5,973,19.4,961,19.6,954,19.9,1407,19.8,1400,19.4,1409,19.1,1394,19.5,1402,19.4,0,0
108913,983,17.9,945,17.7,961,17.3,947,16.9,949,16.9,942,17.3,964,17.9,937,17.8,967,17.5,872,17.8,1440,17.6,1474,17.7,1514,17.6,1460,17.7,1458,17.7,0,0
110902,1019,20.6,1012,19.8,972,20,1018,19.9,1029,19.2,1023,20.1,1009,19.8,997,19.6,966,19.6,955,19.9,1320,19.4,1375,20.6,1398,19.6,1378,19.9,1314,19.2,0,0
111901,988,21.2,1022,22.3,1046,22.4,1026,22.1,1000,21.1,1018,21.7,985,21.4,992,21.5,1066,23,1049,22.9,1461,21.7,1482,22.2,1485,21.9,1461,21.9,1497,22.4,0,0
112901,1001,20.5,997,20.9,998,20.3,1032,20.3,1021,21.6,993,21.2,1027,20.2,1054,21.1,1025,21.1,1014,21.3,1469,21.2,1515,21.3,1444,20.8,1533,21.3,1518,20.7,0,0
116905,975,20,996,19.7,1008,20.6,994,20.4,983,19.6,994,19.4,972,19.4,1026,20.5,1003,19.5,967,18.3,1450,19.9,1381,20.5,1385,21,1405,20.3,1398,20.2,0,0
116908,952,20.2,933,18.7,1026,19.8,891,18.4,920,19.4,963,17.9,989,20.7,930,20.6,924,19.2,888,18.7,1399,18.7,1398,19.8,1378,19.7,1418,20.2,1354,18.4,0,0
121904,976,18.7,929,18.7,891,18.8,966,18.6,978,19.3,977,18.3,986,19.9,974,19.6,1004,18.8,944,19,1388,18.7,1453,19,1498,19.2,1408,19.5,1445,18.6,0,0
123905,992,22.4,1007,20.1,1016,21.9,1008,23,971,19.4,971,21.3,982,20.7,971,21.5,995,22,981,21,1423,21.5,1464,22.2,1432,23.8,1392,20.4,1401,21.6,0,0
123907,811,16.9,821,16.2,813,17.4,796,16.1,794,17.6,820,16.6,813,16.7,804,16.7,814,16.1,787,14.5,1185,16.7,1197,15.7,1201,16.9,1229,16.4,1168,15.8,0,0
123908,986,22.8,975,20.2,968,20.9,988,21.7,987,20.9,987,20.9,983,20.9,969,21.6,966,21.7,989,21.3,1410,21.7,1434,22.5,1392,21.3,1435,21.6,1397,21.7,0,0
123910,878,18.5,904,17.7,906,19.1,907,18.5,911,19.1,911,18.4,900,17.8,878,18.2,881,17.8,900,17.6,1294,17.8,1295,17.8,1311,17.9,1317,19.4,1295,18.8,0,0
125901,959,18,933,17,983,17.8,954,17.8,918,17.7,1049,17.5,1065,18.6,961,18.5,1062,17.4,1066,18.4,1536,18.5,1415,18.2,1517,18.2,1439,18.2,1439,18.6,0,0
126901,904,18.8,878,17.9,931,19.5,931,18.5,960,20.7,973,20,1014,22.1,913,19.4,970,19.2,932,18.8,1321,18.2,1347,19.1,1367,18.6,1347,19.4,1307,20.5,0,0
126902,981,20.3,1001,20.8,1010,21.7,1009,21.3,1018,21.7,1032,21.9,1025,22.1,1032,22.7,1016,22.3,997,22.3,1462,21.2,1435,21.4,1434,21.7,1452,22.1,1426,21.1,0,0
126903,999,21.2,1025,20.6,1010,21.6,1035,21.4,988,20.8,979,21.5,984,20.7,980,20.5,978,20.3,990,22.2,1438,22.3,1410,21,1408,21.7,1389,20.5,1372,19.6,0,0
126905,974,21.2,947,18.9,950,19,942,20.2,970,19.1,975,21,969,21,987,21.3,988,21.8,992,20.6,1435,21.6,1471,22.2,1457,22.3,1454,21.5,1452,21.5,0,0
129902,964,20,1018,22.1,977,20.5,999,20.9,1001,21.3,973,21.5,981,21,998,21.8,1006,22.1,980,20.5,1394,20.1,1425,21.8,1434,20.8,1412,20.4,1425,20.8,0,0
129903,973,20.3,951,18.5,970,21.6,962,21.9,956,20.1,929,21,946,19.9,947,21.3,921,19.8,943,17.9,1382,20.1,1373,20.5,1353,20.1,1372,18.8,1407,20.1,0,0
129905,955,20.4,948,20.3,998,21.4,960,19.1,960,20.8,947,19.9,959,20.8,926,20.1,990,21.8,954,20.9,1392,20.7,1493,21.6,1493,21.8,1438,21.4,1419,21.7,0,0
129906,958,18.5,948,19.5,945,17.7,948,18.8,944,18.2,948,18.1,945,18.7,959,19.3,910,20.2,865,18.2,1358,19.5,1309,19,1360,19.9,1315,18.3,1307,17.9,0,0
130901,1024,21.7,1059,21.7,1091,23.1,1064,22.3,1064,22.8,1067,23.8,1072,24,1069,23.9,1085,23.8,1070,24.4,1596,24.4,1611,25,1590,24.3,1545,23.6,1561,23.9,0,0
133903,1015,21.2,1025,20.1,1025,21.3,1011,20.1,1026,21.4,1009,20.1,1026,21.1,1016,21.5,1008,23,1004,22.8,1500,22.5,1511,22.4,1501,22.3,1495,23.7,1492,23,0,0
137901,960,18.2,898,17.6,901,18,902,17.4,910,17.8,893,18.1,900,19,965,18.1,919,19.4,874,18.3,1323,18.3,1306,19.9,1270,17.1,1303,17.1,1263,18.1,0,0
139909,1027,17.9,1077,19.9,1034,19.6,1068,19.6,1080,20.8,1097,19.6,1072,19.8,1049,20.5,1065,20.9,1009,22,1589,20.8,1588,20,1537,21.1,1562,21,1429,19.6,0,0
139911,1027,20.3,1037,20.6,1068,21,1043,21.9,1005,21.5,1032,21.5,1001,21.4,1029,21.6,1023,21,1038,22.2,1454,22.1,1514,21.5,1539,21.8,1445,21.2,1512,20,0,0
141901,961,19.8,979,20.4,973,20.6,952,19.5,965,21.2,975,21,979,21.5,967,21.5,981,22.4,1007,21.7,1459,21.5,1451,21,1408,21,1475,22.1,1444,21.7,0,0
146901,882,17,911,17.2,902,17.2,846,17,912,15.4,870,17.5,862,17.8,883,16.9,854,16.8,908,19.1,1267,18.9,1347,19.1,1242,16.4,1170,17.1,1107,18.5,0,0
146902,945,20.6,927,22,945,20.8,957,19.2,964,20.1,954,19,941,18.4,952,18.8,974,18.9,929,19.7,1356,18.7,1372,19.5,1375,18.3,1349,18.7,1332,19.9,0,0
