,ACT_3,ACT_4,ACT_5,ACT_6,ACT_7,ACT_8,ACT_9,ACT_10,ACT_11,ACT_12,ACT_13,ACT_14,ACT_15,ACT_16,ACT_17
101925,19.7,20.1,20.1,19.2,21.4,19.7,21.2,20.9,21.6,21.8,19.9,22.2,22.3,21.8,21.9
102902,19.3,19.5,19.4,19.3,19.9,19.0,19.2,19.3,19.4,19.1,19.2,19.7,19.1,18.3,18.1
102904,20.0,20.7,21.3,20.9,19.8,20.0,20.7,19.6,22.1,22.0,21.8,21.5,20.7,21.8,21.3
105902,19.3,19.3,19.8,19.1,19.4,18.5,18.0,17.9,18.9,18.4,19.5,18.7,19.7,19.4,20.1
105904,22.5,22.8,22.8,23.4,23.2,23.7,23.4,23.4,24.2,25.5,24.6,25.4,24.3,24.6,24.7
105905,20.8,21.0,21.5,22.5,22.2,21.0,21.6,22.9,23.6,23.2,22.3,23.4,23.8,23.5,23.5
105906,19.9,19.9,20.0,19.1,19.5,19.1,20.0,19.8,20.0,20.3,19.5,20.3,20.7,20.3,21.0
107901,20.6,20.1,20.9,21.0,21.8,22.2,20.8,20.0,20.1,20.3,18.9,19.8,19.8,18.9,18.2
107902,19.3,20.2,18.4,20.7,19.4,20.2,19.7,20.5,20.9,19.6,21.0,21.1,21.7,21.0,19.9
108903,14.7,16.0,15.8,16.1,15.6,16.3,16.8,16.9,17.0,17.1,17.0,16.7,17.5,16.9,17.1
108904,16.7,16.9,17.0,17.2,17.0,17.1,17.5,17.4,17.6,17.5,17.7,17.7,17.9,18.0,17.7
108905,17.6,16.3,16.7,16.2,16.5,15.7,16.3,16.6,16.4,16.0,16.8,16.5,16.2,16.7,16.9
108906,18.2,18.8,18.0,18.2,18.2,18.6,18.6,19.0,18.9,18.9,18.9,18.8,18.9,19.0,18.9
108907,17.5,17.2,16.8,16.6,17.4,17.8,17.5,17.0,16.6,17.9,17.3,17.5,17.4,17.6,18.2
108908,17.7,17.5,17.5,17.3,17.5,17.3,18.1,18.0,17.7,17.8,17.7,18.0,17.7,17.8,17.3
108909,16.7,17.1,16.7,16.8,16.7,16.9,16.6,16.8,16.6,16.6,16.9,17.0,17.0,17.0,16.5
108911,17.9,18.6,18.4,18.8,19.2,18.4,19.5,19.4,19.6,19.9,19.8,19.4,19.1,19.5,19.4
108913,17.9,17.7,17.3,16.9,16.9,17.3,17.9,17.8,17.5,17.8,17.6,17.7,17.6,17.7,17.7
110902,20.6,19.8,20.0,19.9,19.2,20.1,19.8,19.6,19.6,19.9,19.4,20.6,19.6,19.9,19.2
111901,21.2,22.3,22.4,22.1,21.1,21.7,21.4,21.5,23.0,22.9,21.7,22.2,21.9,21.9,22.4
112901,20.5,20.9,20.3,20.3,21.6,21.2,20.2,21.1,21.1,21.3,21.2,21.3,20.8,21.3,20.7
116905,20.0,19.7,20.6,20.4,19.6,19.4,19.4,20.5,19.5,18.3,19.9,20.5,21.0,20.3,20.2
116908,20.2,18.7,19.8,18.4,19.4,17.9,20.7,20.6,19.2,18.7,18.7,19.8,19.7,20.2,18.4
121904,18.7,18.7,18.8,18.6,19.3,18.3,19.9,19.6,18.8,19.0,18.7,19.0,19.2,19.5,18.6
123905,22.4,20.1,21.9,23.0,19.4,21.3,20.7,21.5,22.0,21.0,21.5,22.2,23.8,20.4,21.6
123907,16.9,16.2,17.4,16.1,17.6,16.6,16.7,16.7,16.1,14.5,16.7,15.7,16.9,16.4,15.8
123908,22.8,20.2,20.9,21.7,20.9,20.9,20.9,21.6,21.7,21.3,21.7,22.5,21.3,21.6,21.7
123910,18.5,17.7,19.1,18.5,19.1,18.4,17.8,18.2,17.8,17.6,17.8,17.8,17.9,19.4,18.8
125901,18.0,17.0,17.8,17.8,17.7,17.5,18.6,18.5,17.4,18.4,18.5,18.2,18.2,18.2,18.6
126901,18.8,17.9,19.5,18.5,20.7,20.0,22.1,19.4,19.2,18.8,18.2,19.1,18.6,19.4,20.5
126902,20.3,20.8,21.7,21.3,21.7,21.9,22.1,22.7,22.3,22.3,21.2,21.4,21.7,22.1,21.1
126903,21.2,20.6,21.6,21.4,20.8,21.5,20.7,20.5,20.3,22.2,22.3,21.0,21.7,20.5,19.6
126905,21.2,18.9,19.0,20.2,19.1,21.0,21.0,21.3,21.8,20.6,21.6,22.2,22.3,21.5,21.5
129902,20.0,22.1,20.5,20.9,21.3,21.5,21.0,21.8,22.1,20.5,20.1,21.8,20.8,20.4,20.8
129903,20.3,18.5,21.6,21.9,20.1,21.0,19.9,21.3,19.8,17.9,20.1,20.5,20.1,18.8,20.1
129905,20.4,20.3,21.4,19.1,20.8,19.9,20.8,20.1,21.8,20.9,20.7,21.6,21.8,21.4,21.7
129906,18.5,19.5,17.7,18.8,18.2,18.1,18.7,19.3,20.2,18.2,19.5,19.0,19.9,18.3,17.9
130901,21.7,21.7,23.1,22.3,22.8,23.8,24.0,23.9,23.8,24.4,24.4,25.0,24.3,23.6,23.9
133903,21.2,20.1,21.3,20.1,21.4,20.1,21.1,21.5,23.0,22.8,22.5,22.4,22.3,23.7,23.0
137901,18.2,17.6,18.0,17.4,17.8,18.1,19.0,18.1,19.4,18.3,18.3,19.9,17.1,17.1,18.1
139909,17.9,19.9,19.6,19.6,20.8,19.6,19.8,20.5,20.9,22.0,20.8,20.0,21.1,21.0,19.6
139911,20.3,20.6,21.0,21.9,21.5,21.5,21.4,21.6,21.0,22.2,22.1,21.5,21.8,21.2,20.0
141901,19.8,20.4,20.6,19.5,21.2,21.0,21.5,21.5,22.4,21.7,21.5,21.0,21.0,22.1,21.7
146901,17.0,17.2,17.2,17.0,15.4,17.5,17.8,16.9,16.8,19.1,18.9,19.1,16.4,17.1,18.5
146902,20.6,22.0,20.8,19.2,20.1,19.0,18.4,18.8,18.9,19.7,18.7,19.5,18.3,18.7,19.9
152901,20.3,20.7,20.4,20.2,20.7,20.6,21.2,20.9,20.8,20.2,21.0,20.3,20.3,20.1,20.5
152906,21.1,20.2,21.0,20.9,20.9,21.5,20.7,21.9,21.4,21.2,22.3,21.1,21.6,21.1,21.5
152907,21.0,21.0,21.5,22.5,21.0,22.1,22.0,22.0,21.9,22.2,22.2,22.7,22.3,22.3,22.4
158901,19.7,22.8,18.6,20.6,21.2,21.3,20.4,16.3,18.8,19.7,19.3,21.6,22.5,21.0,23.0
159901,18.6,17.3,17.7,16.5,17.8,17.7,18.3,17.0,17.4,17.8,17.9,18.4,19.4,19.8,18.5
161903,22.1,22.6,22.4,23.0,22.5,22.7,22.9,23.4,23.7,23.3,22.9,23.4,23.5,22.2,22.3
161914,17.8,17.4,17.5,17.1,17.2,18.0,16.7,17.4,17.0,18.3,17.6,17.4,17.4,17.6,16.6
161920,21.6,20.0,20.7,20.9,20.2,20.5,21.7,21.5,22.2,23.5,23.4,22.5,22.3,22.8,22.8
161921,19.6,19.1,19.6,18.6,20.2,19.4,18.4,22.5,22.1,19.5,17.9,17.8,20.7,20.9,19.1
161922,21.4,21.1,20.6,21.5,22.4,21.7,21.8,22.3,21.7,22.7,22.1,20.9,21.8,21.0,21.8
163908,19.7,19.2,19.8,20.7,20.8,20.9,21.5,21.9,21.2,21.2,20.6,20.9,20.6,21.5,21.1
165901,21.6,21.4,22.7,22.1,21.5,21.7,22.1,22.6,21.8,20.3,21.8,20.7,20.4,20.6,21.0
170902,22.2,22.6,22.6,22.7,22.9,23.3,23.2,23.2,23.4,23.7,22.9,23.3,23.5,24.1,23.2
170903,22.3,20.9,19.8,22.4,22.6,21.6,21.9,22.8,22.8,22.7,22.5,21.8,23.2,22.6,22.9
170904,19.1,19.3,20.3,19.3,18.8,19.8,20.6,19.0,19.4,19.4,20.0,20.9,20.0,19.3,19.6
170906,20.6,20.8,21.1,21.1,21.2,21.0,21.5,20.8,22.0,21.1,21.4,22.1,22.2,22.4,22.4
170908,21.3,19.8,19.7,21.5,18.4,19.8,21.9,19.8,21.6,21.1,21.5,20.9,20.3,19.2,20.2
171901,19.0,20.2,20.7,19.8,19.6,21.2,20.4,20.6,20.8,20.1,20.3,20.3,19.6,19.2,18.6
174904,20.7,20.0,20.9,20.6,19.8,20.2,20.3,18.9,21.2,20.8,20.6,20.1,20.3,20.4,19.2
175903,19.5,21.1,19.2,20.0,20.6,19.0,20.2,19.2,18.7,17.8,18.4,19.2,18.2,17.4,19.2
178903,21.6,21.4,20.5,20.7,20.6,21.2,21.9,22.4,21.4,20.6,20.9,21.8,21.8,21.0,21.0
178904,19.0,18.6,18.6,18.6,18.3,19.0,19.0,19.0,19.0,18.9,19.0,18.7,18.7,18.2,19.0
178912,20.6,21.1,21.4,20.0,20.2,20.9,21.0,19.1,20.3,20.6,21.6,20.9,21.0,21.4,20.5
178914,21.0,20.3,19.7,20.6,20.3,20.0,21.3,21.0,21.9,21.7,21.6,21.9,22.0,22.0,22.3
181901,19.9,20.0,20.0,21.1,20.8,20.6,20.8,22.6,20.2,20.0,20.9,21.1,23.9,21.1,22.5
181907,21.0,20.9,19.2,20.3,20.3,19.2,20.3,18.9,19.7,21.5,21.4,23.1,21.5,23.1,21.7
181908,19.9,20.9,19.6,21.6,21.2,21.6,20.2,22.9,21.2,22.8,21.7,21.1,21.3,21.1,21.2
183902,21.2,20.3,19.7,20.3,20.8,21.1,18.8,20.0,19.6,19.9,20.6,20.3,20.7,21.4,20.3
184902,18.8,20.7,19.7,21.6,20.0,20.0,20.6,20.2,22.1,21.5,21.6,20.9,21.8,20.3,20.1
184903,21.0,20.5,20.5,21.2,21.5,21.1,21.1,21.6,22.6,21.8,22.0,22.2,20.9,21.3,20.9
184907,22.1,22.1,22.5,22.5,22.9,22.9,23.3,24.0,25.0,24.8,24.2,23.9,24.1,24.2,23.7
187907,20.3,19.4,19.5,20.1,18.7,18.9,19.4,18.9,18.1,20.8,19.4,19.8,20.0,19.7,20.0
188901,20.4,20.4,20.6,20.5,19.9,19.4,20.0,19.6,20.2,20.6,20.1,20.6,20.0,21.2,21.7
191901,21.6,21.6,22.1,22.1,21.6,22.0,22.0,22.8,22.5,22.6,22.0,22.4,22.3,22.1,22.0
199901,21.9,22.4,22.4,22.3,21.9,21.7,22.2,22.6,23.1,23.2,23.3,23.4,22.9,23.0,23.6
199902,19.1,19.5,19.5,19.7,20.2,21.3,21.3,18.9,21.2,20.0,21.0,21.4,21.6,20.7,21.3
201902,20.3,20.0,20.6,20.0,21.2,20.5,20.8,20.2,20.4,20.6,20.1,19.9,20.8,21.0,21.0
205902,19.1,21.0,20.6,21.9,19.9,21.5,20.3,20.4,21.0,20.8,20.0,21.1,19.5,21.1,20.7
212903,20.3,20.0,20.7,20.7,19.9,20.7,20.2,21.8,20.3,21.1,22.4,21.9,22.2,21.1,21.4
212905,19.9,19.4,19.9,18.2,19.2,18.7,19.4,19.4,18.9,19.4,18.9,19.1,19.8,19.6,18.7
212906,22.8,22.3,21.5,21.5,21.9,22.2,22.0,22.5,22.7,22.5,23.5,22.6,21.8,22.6,22.9
212909,18.7,18.5,19.3,19.6,19.8,18.9,18.4,18.6,18.8,18.6,18.8,18.7,18.7,18.9,17.5
214901,15.9,16.2,16.0,16.7,16.2,16.4,17.0,16.6,16.4,17.1,16.7,17.6,17.1,17.6,17.5
220901,20.6,20.8,20.6,20.7,20.9,21.0,20.9,21.3,21.4,21.0,20.9,20.8,20.7,20.1,20.7
220902,20.4,20.5,21.3,21.2,21.7,21.2,21.6,22.1,21.7,22.0,21.8,21.4,21.4,21.5,21.2
220904,16.3,16.6,17.3,16.9,17.2,17.3,17.6,17.5,16.1,17.0,16.8,16.1,16.4,17.8,17.9
220905,19.1,18.3,18.8,18.2,18.5,18.3,18.4,18.4,17.9,18.1,18.2,18.2,17.9,18.3,18.9
220906,22.3,22.4,23.1,22.8,23.5,23.2,23.8,23.5,24.1,24.5,24.3,24.5,24.5,24.8,25.1
220907,20.6,21.3,21.4,21.7,21.3,21.4,22.1,22.4,22.9,22.7,23.1,22.8,23.1,22.8,22.9
220908,20.5,20.6,20.6,20.2,20.3,20.6,20.5,20.5,21.1,20.9,20.9,20.8,21.3,21.1,21.0
220912,20.9,20.1,20.5,20.2,20.0,20.6,20.9,20.8,20.5,20.2,19.9,19.0,18.6,19.3,19.0
220914,19.3,19.5,18.7,18.9,19.3,20.2,20.2,20.3,20.5,20.6,20.0,21.8,21.3,22.1,21.2
220915,21.1,20.7,19.6,21.3,21.7,22.5,21.8,22.4,22.6,22.3,21.7,21.4,22.0,21.3,20.5
220916,20.9,20.9,21.5,21.5,21.1,21.0,21.3,21.9,22.1,22.0,21.8,21.1,21.9,22.2,22.1
220918,20.4,20.9,21.1,21.8,21.6,22.3,21.9,20.9,21.9,21.4,21.2,21.2,20.5,21.2,20.4
220919,23.5,24.0,23.7,23.9,24.2,24.3,24.5,24.9,25.7,25.7,26.1,26.0,26.6,26.6,26.8
220920,20.5,20.4,19.2,19.7,20.6,20.1,19.6,20.7,20.8,19.5,19.8,20.3,20.3,20.1,20.0
221901,20.8,20.8,21.5,21.5,21.6,20.4,21.8,21.5,21.0,20.9,20.7,20.3,20.4,20.6,18.5
221912,22.3,21.6,21.4,22.3,22.7,22.1,23.3,22.8,22.7,23.5,22.9,23.5,23.7,24.2,24.5
225902,20.8,20.9,19.4,19.3,19.5,19.5,19.0,19.2,19.0,19.6,19.5,19.8,18.6,19.0,17.8
226903,20.9,20.3,20.4,19.5,19.8,20.2,20.7,20.2,20.8,20.0,20.5,21.1,21.1,20.5,20.4
227901,20.4,20.0,21.1,20.1,20.0,20.9,20.9,20.8,20.9,21.2,21.4,21.5,21.9,22.2,22.5
227904,20.8,20.4,20.3,20.4,19.6,20.8,20.9,20.6,21.4,20.6,20.3,20.7,20.1,19.9,18.2
227907,18.5,18.5,17.7,18.1,20.0,19.9,18.0,18.4,16.4,16.6,16.9,16.8,17.5,16.5,17.8
227909,24.6,25.1,25.2,24.6,25.7,25.6,26.3,26.3,26.9,27.0,26.6,27.1,27.3,26.4,26.8
227910,18.0,16.2,16.9,17.2,16.9,16.6,17.9,17.4,18.1,18.6,17.4,17.8,17.6,18.2,18.3
227913,21.7,22.4,21.5,23.7,24.2,23.5,23.2,24.0,25.1,24.3,25.2,24.7,25.1,24.9,24.6
230902,19.9,18.9,20.0,19.3,19.9,19.6,20.5,19.4,18.6,19.0,19.3,19.5,19.1,19.0,18.8
232903,18.2,19.5,17.3,17.8,17.1,18.5,18.1,17.7,16.8,18.1,16.3,17.9,18.7,18.3,17.6
233901,17.7,17.7,18.0,17.6,17.4,18.6,19.0,19.8,17.7,18.7,18.6,18.1,18.2,19.4,20.3
234907,19.7,20.2,19.7,19.8,21.0,22.7,22.6,21.6,20.6,20.5,21.9,20.8,20.3,21.5,20.7
235902,20.4,19.6,20.1,20.9,20.3,20.3,19.9,20.8,19.7,19.6,20.5,19.4,19.7,19.7,19.7
236902,18.4,18.3,19.6,18.3,19.3,20.0,20.2,19.2,19.2,19.3,18.2,19.6,19.7,19.0,19.6
237904,17.8,18.6,18.5,19.1,18.3,18.6,17.7,17.8,19.5,19.4,19.1,20.3,19.6,19.2,18.0
239901,21.3,20.3,20.7,20.8,19.3,20.1,19.6,23.4,19.5,19.0,19.3,22.6,19.4,21.0,22.2
240901,16.2,16.4,16.5,16.2,16.3,16.4,17.0,17.3,16.7,16.8,16.9,17.7,17.0,17.3,16.9
240903,17.0,17.2,16.7,17.8,18.2,17.7,17.5,18.2,18.0,17.5,18.1,18.5,18.6,18.2,18.7
241903,19.0,19.7,19.2,17.5,19.3,17.8,19.6,18.4,17.8,18.9,20.3,19.2,21.0,20.9,20.6
243901,20.6,20.5,21.4,21.0,20.9,21.6,21.1,22.2,21.8,21.6,21.0,21.9,22.2,22.2,21.3
243905,20.7,20.6,20.8,20.9,20.4,21.0,20.5,20.5,21.0,21.1,20.7,20.9,20.2,20.5,20.5
245903,18.0,17.6,17.2,16.8,16.2,16.6,17.0,16.5,16.9,16.5,15.7,16.4,16.8,15.7,16.2
246904,21.4,21.7,21.6,21.8,22.6,21.8,22.0,22.0,23.0,21.8,23.0,22.4,22.7,23.0,22.5
246909,22.4,22.3,23.0,23.3,23.3,23.4,23.7,24.0,24.1,24.0,24.0,23.7,23.9,24.2,24.4
246911,19.1,19.6,18.7,19.3,20.7,18.2,20.1,20.1,19.1,19.7,18.4,20.2,19.0,19.6,19.7
246913,22.8,21.8,21.7,21.3,22.7,22.5,22.5,23.1,23.7,23.7,23.2,23.8,23.6,23.9,23.3
247901,20.3,19.2,20.0,19.6,20.6,20.4,20.4,20.2,19.0,19.6,20.2,19.8,19.2,20.2,20.8
247903,20.3,19.9,20.9,19.7,21.1,21.3,20.3,23.5,22.8,21.9,22.2,21.2,20.6,22.0,20.6
249903,22.1,20.9,21.0,20.7,18.6,20.6,21.1,20.5,21.1,20.2,21.1,21.6,20.0,20.2,20.3
249905,21.0,19.6,20.4,20.5,20.3,20.5,20.8,20.2,21.3,21.1,21.1,21.3,21.8,22.1,20.7
252901,21.5,21.7,21.3,20.2,20.6,21.4,21.5,22.2,21.5,22.4,21.2,21.3,21.4,20.9,20.7
